model,training_seed,steps,episodes_path,cases,avg_waiting_time_fixed,avg_waiting_time_dqn,avg_waiting_time_delta,avg_queue_fixed,avg_queue_dqn,avg_queue_delta,throughput_fixed,throughput_dqn,throughput_delta,max_waiting_time_fixed,max_waiting_time_dqn,max_waiting_time_delta,phase_changes_fixed,phase_changes_dqn,phase_changes_delta,forced_changes_fixed,forced_changes_dqn,forced_changes_delta,not_inserted_fixed,not_inserted_dqn,not_inserted_delta,waiting_improvement_pct,queue_improvement_pct,throughput_change_pct,waiting_case_win_rate,all_primary_better
queue_s11/models/dqn_100000.zip,11,100000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_queue\queue_s11__models__dqn_100000\episodes.csv,30,19.540478536657037,18.813621723999006,-0.7268568126580313,16.32166666666667,16.76138888888889,0.43972222222222257,173.26666666666668,163.26666666666668,-10.0,94.05,106.41666666666667,12.366666666666674,33.0,41.13333333333333,8.133333333333333,0.0,4.1,4.1,2.433333333333333,1.5,-0.9333333333333331,3.719749295261533,-2.6941012287688504,-5.771450557906887,0.5333333333333333,False
queue_s11/models/dqn_50000.zip,11,50000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_queue\queue_s11__models__dqn_50000\episodes.csv,30,19.540478536657037,24.473187557685723,4.9327090210286855,16.32166666666667,21.020833333333336,4.699166666666667,173.26666666666668,143.36666666666667,-29.900000000000006,94.05,101.05,7.0,33.0,42.3,9.299999999999997,0.0,6.466666666666667,6.466666666666667,2.433333333333333,1.9,-0.5333333333333332,-25.243542586611433,-28.790973144082503,-17.256637168141594,0.26666666666666666,False
queue_s11/models/dqn_20000.zip,11,20000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_queue\queue_s11__models__dqn_20000\episodes.csv,30,19.540478536657037,27.95873500414771,8.418256467490671,16.32166666666667,22.16805555555555,5.846388888888882,173.26666666666668,145.56666666666666,-27.700000000000017,94.05,141.23333333333332,47.18333333333332,33.0,34.96666666666667,1.9666666666666686,0.0,9.2,9.2,2.433333333333333,3.433333333333333,1.0,-43.0811172392652,-35.81980326083252,-15.986918045402087,0.03333333333333333,False
