episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
20,dqn,3005,left_heavy,left_heavy,29.81930693069307,113.0,20.081666666666667,39,146,-156.51881701183004,202,56,25,28,0,0,300.0,-18.826562859117985,-12.213087478633675,-72.47916667407844,-53.0,53,1,227,25,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,41.26493506493507,162.5,52.95666666666666,105,156,-239.51874208622812,385,229,0,2,0,0,300.0,-49.64687542617321,-41.208324975545025,-94.66354168450925,-54.0,54,1,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,39.35123042505593,174.5,58.63666666666666,110,161,-251.74475432745174,447,286,0,3,0,0,300.0,-54.97187512018718,-46.12808751232357,-96.64479169494007,-54.0,54,1,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,39.48580786026201,154.5,60.29833333333333,109,175,-236.89221268078686,458,283,3,15,0,0,300.0,-56.52968759974465,-44.934400054754846,-83.42812502628658,-52.0,52,0,461,3,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,38.00968523002421,154.5,52.32833333333333,98,170,-235.50300863810588,413,243,0,8,0,0,300.0,-49.05781280924566,-42.664987529341225,-90.78020829951856,-53.0,53,0,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,36.56944444444444,158.5,52.67,105,167,-231.6448670080437,432,265,2,16,0,0,300.0,-49.37812542915344,-39.1688249547303,-90.09791662415955,-53.0,53,0,434,2,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.741379310344827,28.0,1.135,4,29,-43.988329226658216,29,0,0,0,0,0,300.0,-1.0640625237720087,-0.176349999890226,-10.747916702996008,-32.0,32,8,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,11.840425531914894,36.0,1.855,10,44,-51.2190500578101,47,3,0,0,0,0,300.0,-1.7390625422121957,-0.31123749981197746,-15.168750015785918,-34.0,34,6,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,15.645833333333334,99.0,2.5033333333333334,9,48,-76.01090419697064,48,0,0,1,0,0,300.0,-2.346875041956082,-0.7848625005870418,-34.879166654427536,-38.0,38,4,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,16.906976744186046,65.5,2.4233333333333333,7,41,-60.712175059568125,43,2,0,0,0,0,300.0,-2.271875048754737,-0.555925000312709,-22.884375010500662,-35.0,35,7,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,14.554347826086957,40.0,2.2316666666666665,7,45,-52.70045836928184,46,1,0,1,0,0,300.0,-2.0921875342028216,-0.4593124990991781,-16.14895833597984,-34.0,34,7,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
