episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
20,dqn,3005,left_heavy,left_heavy,38.25,205.0,24.22833333333333,53,137,-99.90027990298037,190,53,37,38,0,0,300.0,-65.36250071413815,-8.793612523574117,-19.14416666526815,-6.600000000000003,33,10,227,37,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,43.141558441558445,146.0,55.36666666666667,121,196,-205.63587974645586,385,189,0,2,0,0,300.0,-163.09375053737313,-13.993795853554897,-19.148333355528333,-9.399999999999999,47,4,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,46.384787472035796,140.0,69.11333333333333,135,207,-221.22418368489772,447,240,0,3,0,0,300.0,-176.2000003377907,-15.968141664106923,-19.656041683000552,-9.399999999999999,47,3,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,39.16160520607375,173.0,60.178333333333335,121,203,-217.87028797421107,461,258,0,2,0,0,300.0,-175.08750047907233,-14.281954171238592,-18.300833323900598,-10.199999999999996,51,3,461,0,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,39.21186440677966,164.0,53.98166666666667,112,217,-205.07375056980626,413,196,0,4,0,0,300.0,-162.35000056400895,-13.34312500545782,-19.580625000339968,-9.799999999999997,49,3,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,38.7926267281106,190.0,56.12,121,224,-204.14242145123737,434,210,0,2,0,0,300.0,-159.36250060610473,-14.39200417166937,-20.38791667346381,-9.999999999999996,50,4,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,16.775862068965516,64.0,1.6216666666666666,6,28,-17.54120428155728,29,1,0,0,0,0,300.0,-6.081250112038106,-0.1720375003627851,-6.087916669156405,-5.200000000000002,26,14,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,12.585106382978724,72.5,1.9716666666666667,8,44,-17.98389599763396,47,3,0,0,0,0,300.0,-7.393750166520476,-0.15660416665559757,-5.233541664457882,-5.200000000000002,26,13,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,12.0,80.5,1.92,7,48,-17.673741800597785,48,0,0,1,0,0,300.0,-7.200000130105764,-0.17228333289167494,-5.101458337600341,-5.200000000000002,26,14,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,10.790697674418604,66.5,1.5466666666666666,6,41,-15.115695940591833,43,2,0,0,0,0,300.0,-5.8000001036562026,-0.11361249997789856,-4.002083336957729,-5.200000000000002,26,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,15.826086956521738,63.5,2.4266666666666667,6,45,-21.312058547281026,46,1,0,1,0,0,300.0,-9.10000021988526,-0.2235166670077888,-6.788541660388002,-5.200000000000002,26,13,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
