episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
22,dqn,369,random,heavy,34.59316770186335,106.5,18.565,49,114,-149.44772511881666,161,47,0,1,0,0,300.0,-17.40468765120022,-9.364912486033424,-66.6781249815831,-56.0,56,0,161,0,67eeecdae59adbe12f4e9de7e3fac91ea4c1f6e9cd0b93d317efbd7baf1d2122
23,dqn,146,random,low,32.77370689655172,113.0,25.345,59,162,-162.2517086800726,232,70,0,2,0,0,300.0,-23.760937788523734,-16.088687503368416,-67.40208338818047,-55.0,55,0,232,0,ffaf29ca8651762fd31032234c7453e37d15f731ff060ae8251ffd308b6fc2bd
24,dqn,512,random,ew_heavy,29.41194968553459,107.0,15.588333333333333,38,117,-145.65462914188464,159,42,0,1,0,0,300.0,-14.61406259832438,-9.79264997677019,-65.24791656679008,-56.0,56,1,159,0,c87a2bd55d730bda380661d0caad3f9440fc83abab40eb683676cdceea05e066
25,dqn,444,random,heavy,42.33466135458168,142.5,35.42,74,144,-192.42787095870798,251,107,0,2,0,0,300.0,-33.16093760356307,-28.21797498782615,-74.04895836731885,-57.0,57,0,251,0,ce33ce1144962693e1a066ec106f97caacb2d22b88aec8cddcb42b2b68d12425
26,dqn,663,random,low,25.66060606060606,82.0,14.113333333333333,34,132,-128.4708750561659,165,33,0,1,0,0,300.0,-13.23125024989713,-6.189625009134036,-54.04999979713466,-55.0,55,0,165,0,3b5ee66c7f41b9833dc6deced150cab7482bfe1f5c66c422adf9764a1378d989
27,dqn,995,random,heavy,47.079804560260584,105.5,48.178333333333335,109,156,-212.75392104102798,307,151,0,2,0,0,300.0,-45.165625208755955,-38.279962560506824,-73.30833327176515,-56.0,56,1,307,0,e4e5d3ec01a2cc85e504a9a5cb38abf5ccc927c9b955358cfad846cbd1e1660c
28,dqn,276,random,left_heavy,36.49311926605505,138.0,26.52166666666667,57,145,-189.21227938091693,218,73,28,32,0,0,300.0,-24.86406267352868,-22.265925016173426,-86.08229169121478,-56.0,56,0,246,28,b79a9852ce8f7681442923caf49deec4cce464cd351db464d562b99c28338fc2
29,dqn,856,random,ew_heavy,28.754347826086956,128.0,22.045,62,167,-162.2530628180139,230,63,0,1,0,0,300.0,-20.667187877115794,-12.532750015194322,-73.05312492570374,-56.0,56,0,230,0,99abb64332df91843ef6542d2437b4676f52bc387d1c4cc5767060e30099c22e
30,dqn,138,random,left_heavy,45.36524822695036,172.5,42.64833333333333,91,152,-216.8371960958496,282,130,17,20,0,0,300.0,-39.98281271208543,-34.48042496538545,-85.3739584183786,-57.0,57,2,299,17,6ad1b02ff207613328c9aaf805a780899669394701afd47bf9ea255c00b3ed04
31,dqn,348,random,ns_heavy,40.29838709677419,116.5,33.31333333333333,82,157,-177.09159618226764,248,91,0,2,0,0,300.0,-31.231250207289122,-22.198887565936456,-68.6614584090421,-55.0,55,0,248,0,9cdf569300831fb0b864fbc86a5106a8196701740ad1c54da344573fa4019309
32,dqn,789,random,left_heavy,40.6875,139.5,22.786666666666665,53,103,-173.84950008940933,168,65,27,30,0,0,300.0,-21.362499942770228,-18.924499990875486,-78.5625001557637,-55.0,55,0,195,27,5296a343a29010c66e5e67446e63eaaa98fd13c130f2c888a8271ae188733afa
33,dqn,248,random,left_heavy,43.072649572649574,122.0,33.60166666666667,74,127,-201.55957112216643,234,107,39,43,0,0,300.0,-31.50156272260938,-29.143424982319246,-84.91458341723774,-56.0,56,1,273,39,dd141f976319bd4b73fdf4247f113202e4aed763f9f0bacc7eea9039af219c68
34,dqn,671,random,ns_heavy,38.98026315789474,154.5,49.375,124,191,-221.8954418754826,380,189,0,3,0,0,300.0,-46.27812525432091,-36.02565002643166,-82.59166659472976,-57.0,57,0,380,0,706760fa2a1a3430f5af21515449a679c7fee18faac867d400ea146afa62a83a
35,dqn,459,random,ew_heavy,29.660714285714285,128.5,16.61,38,131,-156.69330421261472,168,37,0,1,0,0,300.0,-15.571875211666338,-9.901637479979398,-76.21979152096901,-55.0,55,1,168,0,161e122cd36b185b56f0146f7cdf92e4569f652ce1e043dc29fc6059bc396ed5
36,dqn,513,random,low,19.944805194805195,61.5,10.238333333333333,28,138,-106.28667529256415,154,16,0,1,0,0,300.0,-9.598437755834311,-3.388237499430397,-38.30000003729947,-55.0,55,1,154,0,263f5dd8ac9e55331685168619f5fd1242f50500941a0f59160f9dbdd7a0b138
37,dqn,942,random,low,45.29644268774704,120.5,38.2,92,129,-190.73698733665444,253,124,0,2,0,0,300.0,-35.47656252223533,-30.466674966387657,-68.79374984803144,-56.0,56,1,253,0,40e5f3b5b2da6bdbe673b51b6a8fadaecc4c3e4bde8404e96009198830cad1b0
38,dqn,817,random,heavy,33.89519650655022,131.0,25.873333333333335,72,162,-162.736817092989,229,67,0,2,0,0,300.0,-24.256250357721,-14.223274976718672,-69.2572917585494,-55.0,55,0,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
39,dqn,840,random,ns_heavy,35.17054263565891,105.0,30.248333333333335,58,161,-175.85072927854267,258,97,0,2,0,0,300.0,-28.357812577392906,-19.923125035267,-72.5697916658828,-55.0,55,0,258,0,6b5270acb9debb55a651c9b7322a7719bee806ec6113f98c4d5d2be473117da1
40,dqn,550,random,low,46.85085227272727,113.0,54.971666666666664,119,164,-216.07308755960258,352,188,0,4,0,0,300.0,-50.87656255974434,-39.805900003000666,-71.39062499685679,-54.0,54,0,352,0,f661b6c7bd5af3949de1e6128f2f7a19958ba666b968fd18b00094fa9d753041
41,dqn,983,random,ew_heavy,28.244791666666668,91.0,18.076666666666668,40,154,-142.12807110792286,192,38,0,1,0,0,300.0,-16.9468751688255,-8.994737495223676,-61.18645844387356,-55.0,55,1,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
42,dqn,981,random,left_heavy,31.979768786127167,146.0,18.446666666666665,46,134,-174.60935041432762,173,39,18,21,0,0,300.0,-17.293750300770625,-16.553099997770193,-84.76250011578668,-56.0,56,1,191,18,6798af32a234420cbb9ebec20d1ada5ede8ec844dda82686185023b836b53de5
43,dqn,136,random,low,26.567901234567902,116.5,14.346666666666666,32,117,-139.10860445371299,162,45,0,1,0,0,300.0,-13.450000218581408,-7.25756250703635,-61.40104172809515,-57.0,57,0,162,0,cc4738d817001dfa102fdb5abbf4140f22640a43309ace22e0c91454a3b7006b
