episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,8.882978723404255,58.5,4.175,11,138,-28.680962796699895,141,3,0,1,0,0,300.0,-15.656250297091901,-0.32533750001311995,-6.299374999594875,-6.400000000000003,32,5,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,10.364779874213836,85.0,5.493333333333333,13,156,-35.6079170810721,159,3,0,2,0,0,300.0,-20.60000041872263,-0.5264583322648834,-7.481458330084568,-7.0000000000000036,35,5,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,6.579411764705882,41.0,3.7283333333333335,9,165,-25.99497524011238,170,5,0,1,0,0,300.0,-13.981250236276537,-0.2260166666033911,-4.587708337232472,-7.200000000000004,36,4,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,6.112781954887218,61.0,2.71,9,128,-21.302316854312807,133,5,0,1,0,0,300.0,-10.162500186823308,-0.1693999999908555,-4.370416667498646,-6.600000000000003,33,3,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,9.223463687150838,62.0,5.503333333333333,13,173,-34.22789631312191,179,6,0,2,0,0,300.0,-20.637500488664955,-0.4324791684601223,-6.557916655996815,-6.600000000000003,33,5,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,8.513736263736265,80.5,5.165,12,178,-32.98022955823906,182,4,0,1,0,0,300.0,-19.368750390596688,-0.439187500139087,-6.572291667503303,-6.600000000000003,33,6,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,11.01793721973094,74.5,8.19,20,208,-46.529567153917,223,15,0,2,0,0,300.0,-30.712500487454236,-0.7451916664394965,-8.471875000023283,-6.600000000000003,33,6,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,10.760964912280702,79.5,8.178333333333333,17,218,-46.58947982687606,228,10,0,1,0,0,300.0,-30.668750662822276,-0.7365625004247702,-8.984166663629008,-6.200000000000003,31,8,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,8.271356783919598,56.5,5.486666666666666,14,195,-33.41268383417843,199,4,0,1,0,0,300.0,-20.575000500306487,-0.37226666670394465,-5.865416667168033,-6.600000000000003,33,7,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,10.016666666666667,82.0,8.013333333333334,22,228,-44.999738133092585,240,12,0,2,0,0,300.0,-30.05000063125044,-0.6957791675107727,-7.653958334331402,-6.600000000000003,33,6,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
