episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,27.99290780141844,180.5,13.156666666666666,32,120,-149.16274597009323,141,21,0,1,0,0,300.0,-12.334375155973248,-7.985662484799105,-81.84270832932089,-47.0,47,6,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,32.770440251572325,179.5,17.368333333333332,35,126,-162.13424191220474,159,33,0,2,0,0,300.0,-16.282812773482874,-11.256637484457315,-82.59479165426455,-52.0,52,6,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,28.11470588235294,190.5,15.931666666666667,35,142,-162.87969607579794,170,28,0,1,0,0,300.0,-14.935937715228647,-10.966675018303063,-88.97708334226627,-48.0,48,6,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,18.293233082706767,100.0,8.11,18,119,-106.96932104191589,133,14,0,1,0,0,300.0,-7.60312516905833,-3.001612504793592,-52.364583368063904,-44.0,44,6,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,25.463687150837988,176.5,15.193333333333333,35,149,-154.40032936274432,179,30,0,2,0,0,300.0,-14.243750271969475,-8.296162490992723,-81.86041659978218,-50.0,50,6,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,29.23076923076923,137.5,17.733333333333334,42,130,-165.47096687488445,182,52,0,1,0,0,300.0,-16.625000235857442,-10.713674992702002,-84.13229164632503,-54.0,54,5,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,32.139013452914796,165.5,23.89,53,142,-172.8604128277157,223,81,0,2,0,0,300.0,-22.39687520521693,-15.785412511927289,-81.67812511057127,-53.0,53,5,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,32.155701754385966,135.5,24.438333333333333,55,148,-179.06265850472826,228,80,0,1,0,0,300.0,-22.91093770461157,-16.465262541925757,-86.68645825819112,-53.0,53,5,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,25.698492462311556,110.5,17.046666666666667,41,130,-145.5125710662637,199,69,0,1,0,0,300.0,-15.981250172830187,-8.988612501527681,-66.54270839190576,-54.0,54,5,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,27.13125,125.5,21.705,52,146,-161.81361675481457,240,94,0,2,0,0,300.0,-20.348437560605817,-13.207887478849441,-75.25729171535932,-53.0,53,5,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
