episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
20,dqn,3005,left_heavy,left_heavy,17.066964285714285,179.5,12.746666666666666,26,176,-73.63430065717118,224,48,3,14,0,0,300.0,-47.756250673905015,-1.7093000006585495,-17.568749982607525,-6.600000000000003,33,6,227,3,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,48.81818181818182,180.5,62.65,135,225,-180.80198019389454,385,160,0,2,0,0,300.0,-142.67500102426857,-13.776770833022573,-16.550208336603813,-7.800000000000004,39,4,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,60.35812356979405,205.0,87.92166666666667,167,219,-204.72270913393376,437,218,10,13,0,0,300.0,-159.68750078510493,-17.287708333290336,-18.74750001553913,-9.0,45,5,447,10,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,55.16439909297052,207.5,81.09333333333333,165,223,-195.04443792046092,441,218,20,23,0,0,300.0,-150.63125043269247,-16.970479153698374,-18.442708334070634,-9.0,45,6,461,20,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,51.22627737226277,195.0,70.18166666666667,155,226,-178.57568408305625,411,185,2,4,0,0,300.0,-136.58750075940043,-14.871516656003918,-17.91666666765232,-9.2,46,4,413,2,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,49.474654377880185,181.5,71.575,165,248,-186.82746310777023,434,186,0,10,0,0,300.0,-143.6187506094575,-15.16725415541365,-19.441458342899605,-8.600000000000001,43,7,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,14.844827586206897,53.5,1.435,5,28,-13.385687601986135,29,1,0,0,0,0,300.0,-5.381250102072954,-0.11256250005753829,-3.8918749998556454,-4.000000000000001,20,13,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.117021276595745,54.5,2.055,10,46,-17.066300196691003,47,1,0,0,0,0,300.0,-7.706250196322799,-0.14379999998636783,-4.816250000381843,-4.400000000000001,22,14,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,10.520833333333334,49.5,1.6833333333333333,8,44,-13.985845965177575,48,4,0,1,0,0,300.0,-6.312500130850822,-0.11667916638107273,-3.5566666679456835,-4.000000000000001,20,14,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,11.94186046511628,52.0,1.7116666666666667,5,41,-15.317212615673645,43,2,0,0,0,0,300.0,-6.41875011799857,-0.1370041666079487,-4.761458331067117,-4.000000000000001,20,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,10.619565217391305,51.0,1.6283333333333334,6,45,-13.672887633529903,46,1,0,1,0,0,300.0,-6.106250131037086,-0.1195541667271755,-3.4470833357656363,-4.000000000000001,20,14,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
