model,training_seed,steps,episodes_path,cases,avg_waiting_time_fixed,avg_waiting_time_dqn,avg_waiting_time_delta,avg_queue_fixed,avg_queue_dqn,avg_queue_delta,throughput_fixed,throughput_dqn,throughput_delta,max_waiting_time_fixed,max_waiting_time_dqn,max_waiting_time_delta,phase_changes_fixed,phase_changes_dqn,phase_changes_delta,forced_changes_fixed,forced_changes_dqn,forced_changes_delta,not_inserted_fixed,not_inserted_dqn,not_inserted_delta,waiting_improvement_pct,queue_improvement_pct,throughput_change_pct,waiting_case_win_rate,all_primary_better
temporal_s22/models/dqn_100000.zip,22,100000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s22__models__dqn_100000\episodes.csv,30,19.540478536657037,19.128922913353616,-0.4115556233034212,16.32166666666667,17.51366666666667,1.1920000000000002,173.26666666666668,167.93333333333334,-5.333333333333343,94.05,95.4,1.3500000000000085,33.0,35.46666666666667,2.4666666666666686,0.0,5.066666666666666,5.066666666666666,2.433333333333333,0.6333333333333333,-1.7999999999999998,2.106169623898216,-7.303175737771878,-3.0781069642170116,0.5666666666666667,False
temporal_s11/models/dqn_100000.zip,11,100000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s11__models__dqn_100000\episodes.csv,30,19.540478536657037,20.7955257961381,1.2550472594810635,16.32166666666667,19.328277777777778,3.006611111111109,173.26666666666668,163.9,-9.366666666666674,94.05,99.48333333333333,5.433333333333337,33.0,37.166666666666664,4.166666666666664,0.0,5.933333333333334,5.933333333333334,2.433333333333333,1.3333333333333333,-1.0999999999999999,-6.422807185231686,-18.42098097280369,-5.405925355906121,0.6,False
temporal_s33/models/dqn_100000.zip,33,100000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s33__models__dqn_100000\episodes.csv,30,19.540478536657037,20.833024485656974,1.292545948999937,16.32166666666667,18.769555555555556,2.447888888888887,173.26666666666668,164.43333333333334,-8.833333333333343,94.05,119.26666666666667,25.21666666666667,33.0,36.166666666666664,3.1666666666666643,0.0,5.9,5.9,2.433333333333333,1.2666666666666666,-1.1666666666666665,-6.6147098013755405,-14.997787535314325,-5.098114659484422,0.4666666666666667,False
temporal_s22/models/dqn_50000.zip,22,50000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s22__models__dqn_50000\episodes.csv,30,19.540478536657037,22.543137582843638,3.0026590461866007,16.32166666666667,20.627555555555553,4.305888888888884,173.26666666666668,158.36666666666667,-14.900000000000006,94.05,113.91666666666667,19.866666666666674,33.0,36.43333333333333,3.43333333333333,0.0,7.4,7.4,2.433333333333333,1.1666666666666667,-1.2666666666666664,-15.366353697806074,-26.38142891180772,-8.599461331281264,0.4,False
temporal_s11/models/dqn_50000.zip,11,50000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s11__models__dqn_50000\episodes.csv,30,19.540478536657037,22.641252346784185,3.100773810127148,16.32166666666667,20.017,3.6953333333333305,173.26666666666668,159.63333333333333,-13.633333333333354,94.05,112.96666666666667,18.91666666666667,33.0,37.13333333333333,4.133333333333333,0.0,8.433333333333334,8.433333333333334,2.433333333333333,1.2,-1.2333333333333332,-15.868464041503586,-22.640661697130586,-7.868410927279734,0.43333333333333335,False
temporal_s22/models/dqn_20000.zip,22,20000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s22__models__dqn_20000\episodes.csv,30,19.540478536657037,22.884831228597523,3.344352691940486,16.32166666666667,19.11372222222222,2.7920555555555495,173.26666666666668,151.36666666666667,-21.900000000000006,94.05,127.26666666666667,33.21666666666667,33.0,39.166666666666664,6.166666666666664,0.0,7.866666666666666,7.866666666666666,2.433333333333333,0.6333333333333333,-1.7999999999999998,-17.114998927312012,-17.10643657033932,-12.639476721816084,0.3333333333333333,False
temporal_s33/models/dqn_50000.zip,33,50000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s33__models__dqn_50000\episodes.csv,30,19.540478536657037,24.620151641064332,5.079673104407295,16.32166666666667,22.182388888888887,5.860722222222218,173.26666666666668,151.56666666666666,-21.700000000000017,94.05,120.53333333333333,26.483333333333334,33.0,39.733333333333334,6.733333333333334,0.0,7.633333333333334,7.633333333333334,2.433333333333333,3.2333333333333334,0.8000000000000003,-25.99564332510108,-35.907621089894114,-12.524047710657955,0.36666666666666664,False
temporal_s33/models/dqn_20000.zip,33,20000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s33__models__dqn_20000\episodes.csv,30,19.540478536657037,25.289596914188554,5.749118377531516,16.32166666666667,21.01638888888889,4.694722222222222,173.26666666666668,150.96666666666667,-22.30000000000001,94.05,111.81666666666666,17.766666666666666,33.0,40.166666666666664,7.166666666666664,0.0,7.066666666666666,7.066666666666666,2.433333333333333,3.066666666666667,0.6333333333333337,-29.421584362667655,-28.763742809489763,-12.870334744132363,0.2,False
temporal_s11/models/dqn_20000.zip,11,20000,C:\Users\minwo\OneDrive\문서\ChatGPT\Capstone\traffic-rl\results\selection_temporal\temporal_s11__models__dqn_20000\episodes.csv,30,19.540478536657037,27.104266859005758,7.563788322348721,16.32166666666667,23.441222222222226,7.119555555555557,173.26666666666668,141.23333333333332,-32.03333333333336,94.05,115.61666666666666,21.566666666666663,33.0,46.233333333333334,13.233333333333334,0.0,6.033333333333333,6.033333333333333,2.433333333333333,2.2333333333333334,-0.19999999999999973,-38.70830649392441,-43.6202729841043,-18.487879953828408,0.1,False
