episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,35.03900709219858,181.0,16.468333333333334,40,103,-166.34259203365733,141,38,0,1,0,0,300.0,-15.439062832621858,-12.577487492684307,-90.32604170835111,-48.0,48,8,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,40.27987421383648,188.5,21.348333333333333,50,109,-166.17545008440712,159,50,0,2,0,0,300.0,-20.014062598813325,-16.68638751064645,-81.47499997494742,-48.0,48,8,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,31.173529411764704,193.0,17.665,40,130,-165.7424377306947,170,40,0,1,0,0,300.0,-16.560937775764614,-12.9502499815193,-88.23124997341074,-48.0,48,8,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,18.75563909774436,119.5,8.315,22,115,-137.98997933289573,133,18,0,1,0,0,300.0,-7.795312640955672,-4.162375001470355,-72.03229169046972,-54.0,54,6,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,32.11173184357542,183.0,19.16,45,134,-165.11474611139715,179,45,0,2,0,0,300.0,-17.962500234367326,-13.537662515834384,-85.6145833611954,-48.0,48,8,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,59.104395604395606,212.0,35.85666666666667,93,91,-203.47365010081677,182,91,0,1,0,0,300.0,-33.61562512337696,-30.33302495273604,-93.52500002470333,-46.0,46,9,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,68.57174887892377,216.0,50.971666666666664,129,96,-227.70414154095062,223,127,0,2,0,0,300.0,-47.29843733552843,-38.7202874658709,-97.68541673955042,-44.0,44,9,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,80.78728070175438,229.5,61.39833333333333,148,83,-241.9255625390364,228,145,0,1,0,0,300.0,-55.671875075553544,-44.65368747351669,-100.599999989965,-41.0,41,10,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,55.02512562814071,176.0,36.501666666666665,104,97,-202.92648362196172,199,102,0,1,0,0,300.0,-34.20781279995572,-27.97596251652652,-93.74270830547903,-47.0,47,9,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,59.775,188.0,47.82,142,100,-206.0162421578569,240,140,0,2,0,0,300.0,-42.457812954322435,-32.50113752118999,-84.05729168234393,-47.0,47,9,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,35.890449438202246,184.0,21.295,50,128,-179.37524576250368,178,50,0,3,0,0,300.0,-19.964062516693957,-20.774724973113184,-94.63645827269647,-44.0,44,9,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,36.886877828054295,198.0,27.173333333333332,60,161,-188.52957936410962,221,60,0,1,0,0,300.0,-25.475000087404624,-23.8285375473759,-93.22604172932915,-46.0,46,9,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,32.990234375,195.0,28.151666666666667,66,191,-191.593774880578,256,65,0,1,0,0,300.0,-26.39218737743795,-25.395337483442564,-97.80625001969747,-42.0,42,9,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,28.43718592964824,205.0,18.865,36,163,-172.4678208472629,199,36,0,1,0,0,300.0,-17.68593756738119,-17.557925021830307,-93.22395825805143,-44.0,44,9,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
