episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
21,dqn,3001,heavy,heavy,41.614285714285714,120.0,53.405,111,187,-215.63656263647988,385,198,0,3,0,0,300.0,-50.06718768866267,-40.00687501428978,-77.56249993352685,-48.0,48,2,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,46.13758389261745,150.0,68.74833333333333,135,191,-247.97654179677806,447,256,0,4,0,0,300.0,-64.4515626252396,-49.2614374687741,-83.26354170276318,-51.0,51,1,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,38.24780701754386,147.5,58.145,104,198,-227.11680836425944,456,258,5,14,0,0,300.0,-54.51093754824251,-45.33816249898871,-78.26770831702743,-49.0,49,2,461,5,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,40.285714285714285,140.5,55.46,108,206,-227.97666701251273,413,207,0,4,0,0,300.0,-51.99375027429778,-40.00375006041061,-85.97916667780373,-50.0,50,1,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,37.519767441860466,158.5,53.78,100,205,-230.26505413963284,430,225,4,12,0,0,300.0,-50.41875008260831,-40.59838752003627,-89.24791653698776,-50.0,50,1,434,4,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,7.689655172413793,36.5,0.7433333333333333,3,28,-37.28477087309512,29,1,0,0,0,0,300.0,-0.6968750113155693,-0.14206249972266966,-10.445833362056874,-26.0,26,12,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.77659574468085,57.0,2.158333333333333,9,42,-51.672295887927596,47,5,0,0,0,0,300.0,-2.0234375349245965,-0.49052499988683856,-21.158333353116177,-28.0,28,9,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,16.3125,54.0,2.61,9,45,-53.790091746795206,48,3,0,1,0,0,300.0,-2.4468750603264198,-0.6265500010515099,-20.716666685417295,-30.0,30,6,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,22.767441860465116,63.0,3.263333333333333,9,36,-59.9905251093958,43,7,0,0,0,0,300.0,-3.059375082841143,-1.0061500003146648,-26.925000026240014,-29.0,29,7,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,18.532608695652176,71.5,2.841666666666667,9,46,-65.96013341295836,46,0,0,1,0,0,300.0,-2.664062573108822,-0.9408625013784337,-32.35520833847113,-30.0,30,7,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
