episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,22.20212765957447,89.5,10.435,28,127,-80.04614187361005,141,14,0,1,0,0,300.0,-9.782812706194818,-4.043537506375286,-57.619791661039926,-8.600000000000001,43,4,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,21.628930817610062,118.0,11.463333333333333,27,138,-85.76163764588495,159,21,0,2,0,0,300.0,-10.74687521229498,-5.242887507117849,-60.97187492647208,-8.8,44,5,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,17.476470588235294,89.5,9.903333333333334,21,155,-72.14065842163036,170,15,0,1,0,0,300.0,-9.284375159419142,-3.157325003298319,-50.8989582589129,-8.8,44,4,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,15.353383458646617,61.5,6.806666666666667,17,120,-47.815083443403296,133,13,0,1,0,0,300.0,-6.381250141654164,-1.619250001112959,-33.21458330063615,-6.600000000000003,33,9,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,21.22905027932961,101.5,12.666666666666666,28,151,-84.36435426321327,179,28,0,2,0,0,300.0,-11.87500019336585,-4.578937504174974,-59.110416565672494,-8.8,44,5,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,19.167582417582416,109.5,11.63,29,154,-90.37845876678544,182,28,0,1,0,0,300.0,-10.903125254902989,-6.188874997228411,-66.68645851465408,-6.600000000000003,33,9,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,21.114349775784753,95.5,15.695,38,182,-92.13593353179967,223,41,0,2,0,0,300.0,-14.714062767918222,-6.79791249863556,-61.82395826524589,-8.8,44,1,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,18.86842105263158,91.0,14.34,32,193,-83.67516258290419,228,35,0,1,0,0,300.0,-13.443750204169191,-6.522037498270219,-55.50937488046475,-8.200000000000003,41,4,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,12.894472361809045,67.0,8.553333333333333,23,183,-60.65239593847146,199,16,0,1,0,0,300.0,-8.018750112969428,-2.725312501396549,-43.50833332410548,-6.400000000000003,32,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,14.952083333333333,98.5,11.961666666666666,35,206,-83.94730846787063,240,34,0,2,0,0,300.0,-11.214062690502033,-5.096787502064399,-60.436458275304176,-7.200000000000004,36,6,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,25.19943820224719,130.0,14.951666666666666,40,131,-103.75218767192192,178,47,0,3,0,0,300.0,-14.017187695251778,-7.838125014458629,-72.09687496221159,-9.799999999999997,49,3,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
