episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,8.00354609929078,68.0,3.7616666666666667,12,139,-28.03394195573054,141,2,0,1,0,0,300.0,-14.106250283308327,-0.3008166669926141,-6.426875005429614,-7.200000000000004,36,5,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,10.421383647798741,78.5,5.523333333333333,15,159,-35.453512919486094,159,0,0,2,0,0,300.0,-20.712500430177897,-0.5249708337956689,-7.016041655512532,-7.200000000000004,36,6,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,7.2176470588235295,61.5,4.09,10,167,-29.618333735216588,170,3,0,1,0,0,300.0,-15.337500403635204,-0.29145833332295285,-6.389374998258427,-7.600000000000004,38,3,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,5.962406015037594,49.0,2.645,7,127,-21.06260439392063,133,6,0,1,0,0,300.0,-9.918750225566328,-0.16385416646371592,-4.180000001890584,-6.800000000000003,34,5,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,8.885474860335195,58.0,5.301666666666667,14,175,-35.15104635804455,179,4,0,2,0,0,300.0,-19.881250528618693,-0.417712499802292,-6.652083329623569,-8.200000000000003,41,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,10.598901098901099,111.5,6.43,17,180,-43.9933297272037,182,2,0,1,0,0,300.0,-24.112500557675958,-0.6945791682192066,-11.38625000130851,-7.800000000000004,39,5,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,13.739910313901346,88.5,10.213333333333333,26,204,-57.852296350066155,223,19,0,2,0,0,300.0,-38.30000052601099,-1.2564624987389832,-10.695833325316205,-7.600000000000004,38,5,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,13.401315789473685,73.0,10.186666666666667,25,215,-56.46050924489103,228,13,0,1,0,0,300.0,-38.20000092452392,-1.0815499985852515,-9.378958321781841,-7.800000000000004,39,5,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,8.092964824120603,55.5,5.368333333333333,15,194,-33.84277125840236,199,5,0,1,0,0,300.0,-20.13125042663887,-0.4515208333141343,-6.059999998449352,-7.200000000000004,36,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,13.547916666666667,93.0,10.838333333333333,25,213,-61.481942448787535,240,27,0,2,0,0,300.0,-40.481250817887485,-1.426733331847209,-11.37395829905291,-8.200000000000003,41,7,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,7.103932584269663,124.5,4.216666666666667,12,173,-31.89728774961621,178,5,0,3,0,0,300.0,-15.812500250525773,-0.3635375010788265,-8.321249998011625,-7.400000000000004,37,4,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,11.85972850678733,114.5,8.736666666666666,22,208,-53.15761724460971,221,13,0,1,0,0,300.0,-32.76250058878213,-0.9503250008412576,-12.244791654986326,-7.200000000000004,36,4,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,9.490234375,107.0,8.098333333333333,19,243,-46.69305479137983,256,13,0,1,0,0,300.0,-30.368750628083944,-0.5711791662295584,-8.553124997066332,-7.200000000000004,36,6,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,6.419597989949748,77.0,4.258333333333334,11,197,-29.043254445309156,199,2,0,1,0,0,300.0,-15.968750284053385,-0.3159624998246725,-5.75854166143108,-7.0000000000000036,35,5,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,11.279017857142858,118.0,8.421666666666667,21,215,-53.607313114967816,224,9,0,2,0,0,300.0,-31.581250603310764,-1.0068958349103927,-13.419166676746688,-7.600000000000004,38,4,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,12.931693989071038,98.5,7.888333333333334,23,165,-47.26986295744062,183,18,0,3,0,0,300.0,-29.387500484939665,-0.7875708327883334,-9.894791639712647,-7.200000000000004,36,6,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,24.647058823529413,140.5,16.761666666666667,40,168,-75.33344239564975,204,36,12,20,0,0,300.0,-47.38125067949295,-4.868025019931521,-16.08416669622529,-7.0000000000000036,35,3,216,12,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
