episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,28.43617021276596,194.5,13.365,29,117,-129.29801274771532,141,24,0,1,0,0,300.0,-12.529687728499994,-11.262075000379262,-93.506250018836,-11.99999999999999,60,8,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,30.952830188679247,188.5,16.405,36,128,-121.95897935573883,159,31,0,2,0,0,300.0,-15.379687651176937,-13.109500009901245,-81.46979169466067,-11.99999999999999,60,7,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,24.344117647058823,193.0,13.795,29,144,-124.3544126073946,170,26,0,1,0,0,300.0,-12.9328126499895,-10.618475005973595,-88.80312495143153,-11.99999999999999,60,7,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,17.8796992481203,109.5,7.926666666666667,21,116,-91.23682920457861,133,17,0,1,0,0,300.0,-7.431250098859891,-3.557662501675805,-68.24791660404298,-11.99999999999999,60,6,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,24.410614525139664,183.5,14.565,34,149,-123.80483349272836,179,30,0,2,0,0,300.0,-13.654687672154978,-10.501187495885828,-87.64895832468756,-11.99999999999999,60,8,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,29.967032967032967,182.5,18.18,52,134,-139.66486683146877,182,48,0,1,0,0,300.0,-17.043750236392953,-15.363824976224718,-95.25729161885101,-11.99999999999999,60,6,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,34.347533632286996,205.5,25.531666666666666,60,144,-156.4236918764036,223,79,0,2,0,0,300.0,-23.935937758535147,-23.567962523604365,-96.9197915942641,-11.99999999999999,60,7,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,36.84649122807018,228.0,28.003333333333334,63,138,-163.17321292503252,228,90,0,1,0,0,300.0,-26.253125374321826,-25.970087507101578,-98.95000004360918,-11.99999999999999,60,7,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,23.610552763819097,159.0,15.661666666666667,39,144,-115.34520423055,199,55,0,1,0,0,300.0,-14.68281257036142,-9.583224992070608,-79.07916666811798,-11.99999999999999,60,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,26.45625,182.5,21.165,48,142,-132.89643734556668,240,98,0,2,0,0,300.0,-19.84218736551702,-16.101125028944075,-84.95312495110556,-11.99999999999999,60,7,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
