episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
27,dqn,995,random,heavy,45.44951140065147,137.0,46.51166666666666,132,168,-155.87494231338331,307,139,0,2,0,0,300.0,-115.5187505716458,-11.288691685667425,-18.067500056070276,-10.999999999999993,55,1,307,0,e4e5d3ec01a2cc85e504a9a5cb38abf5ccc927c9b955358cfad846cbd1e1660c
28,dqn,276,random,left_heavy,37.716279069767445,151.0,27.036666666666665,55,143,-102.4839175212161,215,72,31,37,0,0,300.0,-63.64375086175278,-9.310375000230124,-18.729791659233168,-10.799999999999994,54,2,246,31,b79a9852ce8f7681442923caf49deec4cce464cd351db464d562b99c28338fc2
29,dqn,856,random,ew_heavy,36.70434782608696,183.5,28.141666666666666,61,169,-127.56633856172198,230,61,0,1,0,0,300.0,-89.50625107763335,-7.660920836813598,-19.399166647274992,-10.999999999999993,55,3,230,0,99abb64332df91843ef6542d2437b4676f52bc387d1c4cc5767060e30099c22e
30,dqn,138,random,left_heavy,43.907272727272726,171.5,40.25,74,171,-163.7612214873101,275,104,24,29,0,0,300.0,-121.81875066598877,-11.959970836366853,-18.78249998495449,-11.199999999999992,56,1,299,24,6ad1b02ff207613328c9aaf805a780899669394701afd47bf9ea255c00b3ed04
31,dqn,348,random,ns_heavy,39.66129032258065,117.5,32.78666666666667,70,164,-123.33062202631623,248,84,0,2,0,0,300.0,-89.33750120457262,-7.245204145802565,-15.747916675941097,-10.999999999999993,55,0,248,0,9cdf569300831fb0b864fbc86a5106a8196701740ad1c54da344573fa4019309
32,dqn,789,random,left_heavy,33.836309523809526,124.5,18.955,52,107,-90.71930073012196,168,61,27,31,0,0,300.0,-60.20000070333481,-4.910133331842371,-14.209166694944727,-11.399999999999991,57,0,195,27,5296a343a29010c66e5e67446e63eaaa98fd13c130f2c888a8271ae188733afa
33,dqn,248,random,left_heavy,35.6531914893617,150.0,27.933333333333334,58,161,-129.18262563493488,235,74,38,42,0,0,300.0,-91.61875062715262,-8.443249977975212,-18.120625029806988,-10.999999999999993,55,1,273,38,dd141f976319bd4b73fdf4247f113202e4aed763f9f0bacc7eea9039af219c68
34,dqn,671,random,ns_heavy,40.56631299734748,108.5,50.99333333333333,135,173,-177.7508166834092,377,204,3,16,0,0,300.0,-138.7125000115484,-11.728941676028624,-15.909374995832339,-11.399999999999991,57,2,380,3,706760fa2a1a3430f5af21515449a679c7fee18faac867d400ea146afa62a83a
35,dqn,459,random,ew_heavy,24.392857142857142,96.5,13.66,31,139,-78.31493411517664,168,29,0,1,0,0,300.0,-50.45000076247379,-2.3522250071582667,-14.11270834554451,-11.399999999999991,57,4,168,0,161e122cd36b185b56f0146f7cdf92e4569f652ce1e043dc29fc6059bc396ed5
36,dqn,513,random,low,21.7987012987013,74.5,11.19,32,133,-61.228817721039334,154,21,0,1,0,0,300.0,-39.537501031998545,-1.4286083313891138,-9.262708357651732,-10.999999999999993,55,0,154,0,263f5dd8ac9e55331685168619f5fd1242f50500941a0f59160f9dbdd7a0b138
37,dqn,942,random,low,36.98616600790514,115.0,31.191666666666666,83,143,-119.0780929896624,253,110,0,2,0,0,300.0,-88.03750134864822,-6.206216663994562,-14.034374977019619,-10.799999999999994,54,3,253,0,40e5f3b5b2da6bdbe673b51b6a8fadaecc4c3e4bde8404e96009198830cad1b0
38,dqn,817,random,heavy,31.259825327510917,98.0,23.863333333333333,58,154,-109.95738437088805,229,75,0,2,0,0,300.0,-80.32500101905316,-4.934050003943412,-13.898333347891455,-10.799999999999994,54,2,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
39,dqn,840,random,ns_heavy,35.68798449612403,136.5,30.691666666666666,65,166,-116.6599675725367,258,92,0,2,0,0,300.0,-82.85625091427937,-7.681424992989194,-15.722291665268127,-10.399999999999995,52,2,258,0,6b5270acb9debb55a651c9b7322a7719bee806ec6113f98c4d5d2be473117da1
40,dqn,550,random,low,42.375,92.5,49.72,113,184,-146.1854210375904,352,168,0,3,0,0,300.0,-110.95000021066517,-12.435004178048242,-12.400416648876835,-10.399999999999995,52,2,352,0,f661b6c7bd5af3949de1e6128f2f7a19958ba666b968fd18b00094fa9d753041
41,dqn,983,random,ew_heavy,21.3203125,90.5,13.645,29,164,-74.81209639814838,192,28,0,1,0,0,300.0,-51.1000005742535,-1.7660541660960012,-10.946041657798924,-10.999999999999993,55,1,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
42,dqn,981,random,left_heavy,28.820224719101123,104.5,17.106666666666666,38,129,-81.94215084635289,178,49,13,15,0,0,300.0,-57.11875085812062,-3.447149998248642,-11.176249989983626,-10.199999999999996,51,3,191,13,6798af32a234420cbb9ebec20d1ada5ede8ec844dda82686185023b836b53de5
43,dqn,136,random,low,25.083333333333332,129.0,13.545,32,131,-73.67112980052701,162,31,0,1,0,0,300.0,-47.81875062966719,-2.132587497247005,-12.719791673612784,-10.999999999999993,55,1,162,0,cc4738d817001dfa102fdb5abbf4140f22640a43309ace22e0c91454a3b7006b
44,dqn,205,random,left_heavy,42.16952789699571,159.5,32.75833333333333,63,137,-143.35494676514423,233,96,21,26,0,0,300.0,-104.14375093020499,-9.966195832941589,-18.445000001997705,-10.799999999999994,54,1,254,21,89af6512ac5f388c5f51946375b1edc3904205886e6b5fc65b8893d1fc3de4ac
45,dqn,309,random,left_heavy,42.11454545454546,110.0,38.611666666666665,78,146,-129.89676747837441,275,129,22,32,0,0,300.0,-93.52500078547746,-10.100308348619,-15.271458344277919,-10.999999999999993,55,2,297,22,88339736b9ea1f5fa3f386b80ee16586d4a1c8c64218327abb682118630a3a28
46,dqn,554,random,left_heavy,42.23265306122449,177.0,34.49666666666667,78,148,-123.77205482721247,245,97,30,31,0,0,300.0,-83.13125065900385,-10.786220832657271,-18.654583335551447,-11.199999999999992,56,2,275,30,1357acea26deba285d711896a9b91cedb2815e1276744ee5a2d0c94f1f8b40af
47,dqn,824,random,low,17.55109489051095,93.0,8.016666666666667,23,122,-52.26357978137382,137,15,0,1,0,0,300.0,-30.062500638421625,-0.9567041649919703,-10.244374977960254,-10.999999999999993,55,2,137,0,1e666f71c49f4fccb3c6f865600811d72623c1fb13fd0f714655ae4365d97dfe
48,dqn,484,random,low,37.369281045751634,111.5,38.11833333333333,111,163,-154.20070840565756,306,143,0,2,0,0,300.0,-120.07500005792826,-7.736958332041101,-15.388750015688126,-10.999999999999993,55,0,306,0,66a06c324a08c2d91bd4e7d9150bcb3a6c8c0593a0d0672f70e79872c7f0df23
49,dqn,984,random,ns_heavy,21.53045685279188,136.0,14.138333333333334,31,172,-81.99531756844877,197,25,0,2,0,0,300.0,-52.756250897888094,-2.34198333176828,-16.097083338792423,-10.799999999999994,54,1,197,0,aa30cee95ab1113825f528e4c46d3267c9ad7a4914cbece5481a597fe27290a1
50,dqn,354,random,heavy,30.399590163934427,101.0,24.725,80,164,-96.70685868692014,244,80,0,2,0,0,300.0,-70.20000036992133,-4.039566662678408,-11.867291654320445,-10.599999999999994,53,1,244,0,b8276afebc9d656a9aa59d2fb010a09cbab1acd37d182a783ae154a5d078d94f
51,dqn,929,random,ns_heavy,34.608163265306125,107.0,28.263333333333332,64,157,-129.29136326207586,245,88,0,1,0,0,300.0,-97.9312507584691,-5.560320826659881,-14.799791676946908,-10.999999999999993,55,1,245,0,d48f50c6fa3bb045ccec665368436929f18911df8bf3875923baf3765bb1fb0b
52,dqn,592,random,ew_heavy,33.596858638743456,144.5,21.39,43,145,-107.16546725666774,191,46,0,1,0,0,300.0,-77.49375057313591,-3.892341667471193,-14.779375016060651,-10.999999999999993,55,2,191,0,fc5990c7c3974eef8c10891ffc49d85cc2a8a12c0570c07a57dc7a3a8fd8ca97
53,dqn,721,random,left_heavy,46.74285714285714,154.5,54.54,106,187,-195.2073335655888,350,163,9,15,0,0,300.0,-152.41250025015324,-14.575458334914565,-18.01937498052142,-10.199999999999996,51,1,359,9,cc3ad764ddbdb9880659e92504901bb49d126eb571502690c8927b572619fc2e
54,dqn,236,random,left_heavy,45.075079872204476,127.5,47.031666666666666,111,166,-164.04288006105838,313,147,18,22,0,0,300.0,-125.20625091250986,-12.138920810398847,-16.297708338149835,-10.399999999999995,52,2,331,18,ab1aab22b4ed6b318dca00230a5c2e9db3f1c33ba46a968d3113c4e276bc7bed
55,dqn,593,random,low,35.86577181208054,168.0,35.626666666666665,68,197,-158.38120073058454,298,101,0,3,0,0,300.0,-120.16875070054084,-8.518491687479399,-19.093958342564335,-10.599999999999994,53,1,298,0,5594f84589d71dac0c130c4b6919abc1a82f72418dbd05032751bd1a82c1b1d1
56,dqn,803,random,low,27.23409090909091,100.5,19.971666666666668,46,171,-98.51219238122069,220,49,0,2,0,0,300.0,-72.28750073025003,-2.9282333391027344,-12.696458311867907,-10.599999999999994,53,1,220,0,e1fdabb92f5978647a9b43b726f84003aca81e21a1947469dac88f7f7953d5bd
57,dqn,887,random,low,23.279850746268657,89.5,10.398333333333333,34,103,-58.27599628597234,134,31,0,1,0,0,300.0,-37.243750454857945,-1.3943291718067485,-9.837916659307671,-9.799999999999997,49,0,134,0,9087c2372ee15534ced63c71443cb1f742e1470de67ee652784e2e8367b58c2d
58,dqn,868,random,ew_heavy,36.27160493827161,181.5,29.38,60,170,-125.33981799340481,243,73,0,3,0,0,300.0,-90.08750132052228,-6.914816671089645,-17.937500001792795,-10.399999999999995,52,2,243,0,356cce90109d948bb459a63296dc214759cde4e9e49cb41bd94a80c455c5f097
59,dqn,968,random,ew_heavy,27.974358974358974,138.5,21.82,50,165,-105.73813403879974,234,69,0,1,0,0,300.0,-76.12500068312511,-3.7866750002394833,-14.626458355435167,-11.199999999999992,56,1,234,0,949a492d2d25197834713041ce2c0e9f66ccb4d0514bb39bb6dc94cbcbe5a88e
60,dqn,129,random,left_heavy,41.98843930635838,126.0,48.428333333333335,99,194,-169.4409681520213,346,152,13,17,0,0,300.0,-130.2687514894642,-12.453883337091971,-16.318333325465247,-10.399999999999995,52,2,359,13,4073a805572b0b716bbf6c1b4450a7fa0f76d1fbf10053b5b89a7708e052f884
61,dqn,779,random,heavy,38.84055118110236,131.0,32.885,76,167,-138.3633548999649,254,87,0,1,0,0,300.0,-103.50625073863193,-7.1706458311739,-17.086458330159072,-10.599999999999994,53,1,254,0,e010864651df7ae38e15ff2883f3fce19930afd969c026375cd08e8f413b0a46
62,dqn,468,random,balanced,35.822274881516584,179.0,25.195,59,144,-111.68713819154443,211,67,0,2,0,0,300.0,-76.95625067362562,-6.547345841772768,-17.383541676145967,-10.799999999999994,54,1,211,0,9c0f95dd614d5538632b989e79bc5ec7771e4bb0a661e877ce54e12fd5d54086
63,dqn,686,random,low,13.297202797202797,56.0,6.338333333333333,17,131,-38.80488381599934,143,12,0,1,0,0,300.0,-23.76875048596412,-0.4563416678218345,-4.779791662213393,-9.799999999999997,49,1,143,0,722cede8ed78161b2108e950f8b41e8b1fe1c9c949e85301c4d9e3622da2b298
64,dqn,278,random,left_heavy,38.738461538461536,163.0,25.185,49,136,-101.57860538405728,195,59,23,30,0,0,300.0,-66.03125120792538,-6.922354171172629,-18.225000004959305,-10.399999999999995,52,3,218,23,0d9df87051d510fd201a55b836b7b5742bd34e671f50d1b252889259466bcfb0
65,dqn,15,random,low,28.50515463917526,109.5,18.433333333333334,42,145,-87.69622610261214,194,49,0,2,0,0,300.0,-60.32500109774992,-3.2795583297593107,-13.691666675102905,-10.399999999999995,52,2,194,0,cabf4192916bc2404dd1bb5fe3e23be13423c7bb57f8c58240deccb4a48ae5d2
66,dqn,84,random,left_heavy,36.97610921501707,137.0,36.11333333333334,86,163,-141.45453859911856,293,130,0,3,0,0,300.0,-104.35625110706314,-9.375995839080863,-17.122291652974667,-10.599999999999994,53,3,293,0,bb30c30c3d85602e55b3964bfc5189f88f1a0db34181038425309aadbf94f8ab
67,dqn,973,random,ns_heavy,26.31564245810056,130.5,15.701666666666666,36,145,-82.15740531516128,179,34,0,2,0,0,300.0,-55.79375116014853,-2.819695836569736,-12.943958318443034,-10.599999999999994,53,2,179,0,6b170c37addbd337fa90e669cedaad91e4a221756d921c59f102ca2b7d3912d7
68,dqn,896,random,left_heavy,47.57912457912458,182.0,47.105,98,159,-177.63942953856136,297,138,0,9,0,0,300.0,-137.06875038985163,-12.331304166400502,-18.23937498230953,-9.999999999999996,50,4,297,0,7f4c4c5662e7293d786a0f1992f6a7b171c963ab4b60886e9738179fb962b533
69,dqn,304,random,heavy,38.72264150943396,120.5,34.205,63,179,-138.8040260747548,265,86,0,2,0,0,300.0,-104.76875110296533,-7.44777498322146,-16.187499988568007,-10.399999999999995,52,2,265,0,c7e37714438630ea82d223a5efff6d5576298d80c5476e1fb6c5162b24295574
70,dqn,430,random,balanced,34.13405797101449,114.0,31.403333333333332,71,185,-120.43016793523131,276,91,0,2,0,0,300.0,-88.18750129360706,-7.920583313518726,-14.322083328105519,-9.999999999999996,50,2,276,0,4eb5dde2aa37490fe197326854941b580f997feda81622c6997cc3e8fe1aff00
71,dqn,241,random,ew_heavy,29.076923076923077,108.5,18.9,43,156,-94.53103015272868,195,39,0,1,0,0,300.0,-65.35625098878518,-3.3772791606977997,-15.397500003245659,-10.399999999999995,52,1,195,0,7d00af43e066c39c7b77407c6709160b84da65ea09c5731bcb6911c0b85aadaa
72,dqn,148,random,balanced,27.214285714285715,127.5,21.59,45,194,-109.52443412024803,238,44,0,1,0,0,300.0,-77.91250077681616,-4.244225006846682,-17.167708336585214,-10.199999999999996,51,3,238,0,c7c282b923a371314d119956770922f3bf09aeabf5f788ce7b2f6677b27ee084
73,dqn,858,random,balanced,27.385080645161292,129.5,22.638333333333332,60,174,-106.51552617730269,248,74,0,3,0,0,300.0,-78.40625117532909,-4.039483334274703,-14.469791667698878,-9.599999999999998,48,3,248,0,f19cf88596ebefd71b3fa3ca381468cead43ba81f08bc25a5deb61e75d99071a
74,dqn,674,random,heavy,21.376126126126128,103.5,15.818333333333333,46,173,-79.62144682004795,222,49,0,1,0,0,300.0,-55.49375097034499,-2.3404041672612954,-11.787291682441708,-9.999999999999996,50,1,222,0,4c23ae76a065fcf0bf936614d6710c1d1aef5ed93d892d7c9239ab316de91cf8
75,dqn,77,random,balanced,19.65286624203822,133.0,10.285,22,143,-65.46964682328323,157,14,0,2,0,0,300.0,-38.56875095376745,-1.79422916848489,-16.106666701030925,-9.0,45,5,157,0,66769b7d63048d7023c157e0e9dd6c3c726a13196b688d44967bb0ff52f5df1b
76,dqn,203,random,ns_heavy,24.305785123966942,136.0,9.803333333333333,23,100,-61.29831330992165,121,21,0,1,0,0,300.0,-35.9562508049421,-1.9214375005743929,-14.420625004405153,-9.0,45,4,121,0,de2b586f7a33898c22f2d8e2a23f3d0ad4e3154d85a8b586de1d61e68fb65cab
77,dqn,564,random,balanced,19.763333333333332,126.5,9.881666666666666,25,135,-60.23815485541198,150,15,0,1,0,0,300.0,-36.93125068070367,-1.5669041698980433,-11.940000004810278,-9.799999999999997,49,2,150,0,06eade63226478225f88ab734704adbbe38cefa93b4da25ab48eef3d669e5629
78,dqn,902,random,heavy,33.824175824175825,145.5,30.78,69,186,-131.2457052371632,273,87,0,3,0,0,300.0,-98.10000107204542,-7.566537512366633,-14.97916665275113,-10.599999999999994,53,1,273,0,d6063d8d48db635f9e3286ca11dc3118e63efcd3402768812edf6116692d88ed
79,dqn,996,random,heavy,19.467741935483872,71.0,8.046666666666667,20,109,-49.111767452435025,124,15,0,2,0,0,300.0,-30.056250809226185,-0.9828083325330226,-8.872708310675808,-9.2,46,2,124,0,7921e447759d82336acc8bc60f86ecd3fff556377707fa09e1fd89f6153c6a3b
80,dqn,218,random,left_heavy,39.35632183908046,113.0,34.245,82,171,-125.4595134741619,261,90,21,23,0,0,300.0,-92.96250094659626,-7.9376375086365405,-15.959375018929128,-8.600000000000001,43,1,282,21,b70dcca95b497f9fe78bdc166fbb1422602666c89c66af6d550332f47763bbea
81,dqn,612,random,heavy,27.740291262135923,135.5,19.048333333333332,35,161,-98.50005903859271,206,45,0,1,0,0,300.0,-67.72500072745606,-3.707558336161308,-16.867499974975363,-10.199999999999996,51,1,206,0,e1913591c423689a644dc04aa0e493b241159eb256d9ff7e66338b3f81d74bbe
82,dqn,34,random,balanced,34.50965250965251,138.0,29.793333333333333,69,191,-128.45441727386424,259,68,0,2,0,0,300.0,-94.61875062761828,-6.829208334601576,-17.006458311644383,-9.999999999999996,50,5,259,0,f73a663e2568ed240bf11c9ed11b57ff90ac2b8da4d5ab4fbd9aafab6d5a041d
83,dqn,175,random,heavy,13.56578947368421,73.5,5.155,17,110,-36.8216962761595,114,4,0,1,0,0,300.0,-19.33125044312328,-0.44544583264505516,-7.6450000003911525,-9.399999999999999,47,4,114,0,8b910dd9aaa89868477918101f722d7353587fbf6e11ca2a2739f75059e27c74
84,dqn,201,random,ns_heavy,31.697628458498023,161.5,26.731666666666666,66,184,-121.82706350446311,253,69,0,1,0,0,300.0,-92.0187509697862,-5.227479182575913,-15.180833352101017,-9.399999999999999,47,2,253,0,9acbc1a5e96c89711f386c6aba97838974e137960f15e42c74a6dda9ed0ed9e5
85,dqn,443,random,ns_heavy,39.638888888888886,139.0,33.29666666666667,65,166,-134.68276359465747,252,86,0,2,0,0,300.0,-99.90000112121925,-8.34151250204377,-15.641249971394416,-10.799999999999994,54,0,252,0,c8955f5755f69e186fb434f293e477ad1d828e56827deecf501aa36b834ad1e1
86,dqn,346,random,left_heavy,39.28671328671329,120.0,18.73,48,93,-87.53915493646275,143,50,25,32,0,0,300.0,-57.612500759772956,-5.435195827270945,-15.291458349418825,-9.2,46,4,168,25,d010d9068ba7675b06e78b1f8b0f6ea26ce5090ccf77b21d48e39e5e4baf3278
87,dqn,727,random,balanced,36.37948717948718,105.0,23.64666666666667,63,125,-99.71735880062408,195,70,0,2,0,0,300.0,-69.31875049741939,-6.021941664088081,-14.97666663911658,-9.399999999999999,47,3,195,0,a1ca146bf4a66843d8c7fcfa7a463c9b68010a599153c25ad52c8095269ddba0
88,dqn,469,random,balanced,42.98804780876494,164.5,35.96666666666667,70,165,-123.04395511602559,251,86,0,3,0,0,300.0,-84.025000968948,-11.667704150202185,-18.351249996875417,-9.0,45,4,251,0,26e7585b4bc1e77a17851f4eb31aafe400dd998867a330b5cdedd7e58afc74b8
89,dqn,340,random,balanced,35.86129032258064,123.5,37.056666666666665,75,180,-150.2608593164361,310,130,0,2,0,0,300.0,-116.11250099213794,-7.916274999163579,-15.63208332513459,-10.599999999999994,53,1,310,0,17f78fdc0f18b48fc2ad64e0f6f3db1ee51523cb0086bec6caddbea13d72e9af
