episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,40.5,181.0,19.035,46,96,-161.09678763698395,141,45,0,1,0,0,300.0,-17.845312657766044,-15.076474987203984,-89.17499999201391,-39.0,39,10,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,46.320754716981135,177.5,24.55,61,104,-176.02677093987666,159,55,0,2,0,0,300.0,-23.01562509732321,-21.412187489390647,-90.59895835316274,-41.0,41,10,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,48.95,178.5,27.738333333333333,61,113,-175.32799193336996,170,57,0,1,0,0,300.0,-26.00468774791807,-25.119137493817828,-88.20416669163387,-36.0,36,10,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,18.7593984962406,110.5,8.318333333333333,22,116,-124.70835430231602,133,17,0,1,0,0,300.0,-7.798437695601024,-3.4963749967115296,-64.41354161000345,-49.0,49,7,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,43.45530726256983,160.0,25.928333333333335,61,120,-167.59087141097552,179,59,0,2,0,0,300.0,-24.307813058956526,-20.937225026027594,-83.3458333259914,-39.0,39,10,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,82.0467032967033,214.0,49.776666666666664,115,70,-222.28097079341697,182,112,0,1,0,0,300.0,-46.3578125089407,-42.32419997601604,-98.59895830845926,-35.0,35,11,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,88.2085201793722,219.5,65.56833333333333,149,76,-245.38359164647005,223,147,0,2,0,0,300.0,-59.0203125186963,-49.65286250636042,-101.71041662141215,-35.0,35,11,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,95.92763157894737,237.5,72.90666666666667,159,68,-254.39957890995464,228,160,0,1,0,0,300.0,-64.40468726423569,-52.61572499175585,-103.37916665396187,-34.0,34,11,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,75.01507537688443,182.0,49.76,121,77,-218.5422125508093,199,122,0,1,0,0,300.0,-45.45312503830064,-38.10783754433576,-96.98124996817205,-38.0,38,11,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,80.27083333333333,200.5,64.21833333333333,161,77,-234.34047552578585,240,163,0,4,0,0,300.0,-54.798437995952554,-45.510787478376635,-96.03125005145557,-38.0,38,11,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,34.87640449438202,179.0,20.69333333333333,52,128,-165.2202542842955,178,50,0,3,0,0,300.0,-19.400000147055835,-19.966087507864728,-88.85416662937496,-37.0,37,10,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,42.18099547511312,183.0,31.073333333333334,72,150,-185.1114497164856,221,71,0,1,0,0,300.0,-29.13124965725001,-28.50207503686035,-91.47812502237502,-36.0,36,10,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,36.375,196.5,31.04,76,183,-190.8682168234114,256,73,0,1,0,0,300.0,-29.10000009695068,-29.34530001957612,-96.42291670688428,-36.0,36,11,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,28.70603015075377,190.0,19.041666666666668,39,162,-166.1732582978787,199,37,0,1,0,0,300.0,-17.85156246542465,-18.435237517033226,-91.8864583154209,-38.0,38,10,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,36.55357142857143,198.5,27.296666666666667,58,167,-187.39482939614174,224,57,0,2,0,0,300.0,-25.590625177836046,-27.512537534914006,-98.29166668339167,-36.0,36,11,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,62.01190476190476,211.5,34.72666666666667,73,97,-206.25368742340487,168,71,15,15,0,0,300.0,-32.55624995299149,-37.703687473183486,-100.99374999722932,-35.0,35,11,183,15,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
