episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,43.304964539007095,194.0,20.35333333333333,50,93,-130.71949198469017,141,48,0,1,0,0,300.0,-19.081250287010334,-16.440324993053945,-86.99791670462582,-8.200000000000003,41,9,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,45.85220125786164,185.5,24.301666666666666,59,102,-137.5954210825425,159,57,0,2,0,0,300.0,-22.782812736113556,-20.448024990448907,-85.76458335598,-8.600000000000001,43,10,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,31.938235294117646,180.0,18.098333333333333,44,128,-127.22762941330734,170,42,0,1,0,0,300.0,-16.96718774130568,-13.290650008423837,-87.96979166357778,-9.0,45,9,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,15.74436090225564,112.5,6.98,18,116,-89.68785854210222,133,17,0,1,0,0,300.0,-6.54375016130507,-2.9545249996946947,-68.98958338110242,-11.199999999999992,56,5,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,32.57541899441341,183.5,19.438333333333333,49,131,-126.0660919993533,179,48,0,2,0,0,300.0,-18.2234377063578,-14.066612535982847,-84.57604175701272,-9.2,46,10,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,77.58516483516483,206.5,47.07,112,74,-186.3384668817377,182,108,0,1,0,0,300.0,-43.940625238232315,-40.462424996248544,-94.33541664725635,-7.600000000000004,38,11,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,82.75560538116592,209.5,61.515,141,82,-207.66231295335888,223,141,0,2,0,0,300.0,-55.69843795383349,-46.420124984181065,-97.94375001534354,-7.600000000000004,38,11,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,96.89912280701755,223.0,73.64333333333333,158,68,-224.29723311910928,228,160,0,1,0,0,300.0,-64.25156225368846,-52.18108752976608,-101.06458333565388,-6.800000000000003,34,11,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,63.11055276381909,170.5,41.86333333333334,112,89,-169.14301283537756,199,110,0,1,0,0,300.0,-38.85781284014229,-31.757075016632047,-89.72812497860286,-8.8,44,10,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,72.77083333333333,187.0,58.21666666666667,152,90,-186.86646264115961,240,150,0,2,0,0,300.0,-50.15468755189795,-39.46177504134464,-88.45000004791655,-8.8,44,10,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,35.27247191011236,175.5,20.928333333333335,52,128,-140.3195749979154,178,50,0,3,0,0,300.0,-19.620312520419247,-20.008637510814147,-92.49062496668193,-8.200000000000003,41,9,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,41.07918552036199,193.5,30.263333333333332,70,152,-156.22528742317243,221,69,0,1,0,0,300.0,-28.37187492439989,-27.26903752312647,-92.58437497564591,-8.000000000000004,40,10,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,35.48828125,201.5,30.283333333333335,70,187,-161.6954163064993,256,69,0,1,0,0,300.0,-28.390624667867087,-28.238125012120886,-97.46666662651114,-7.600000000000004,38,10,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,28.741206030150753,189.5,19.065,38,162,-137.25482088351995,199,37,0,1,0,0,300.0,-17.873437595553696,-17.860549968075066,-92.92083331989124,-8.600000000000001,43,9,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,36.761160714285715,220.0,27.45,56,168,-157.6858212142142,224,56,0,2,0,0,300.0,-25.73437528545037,-27.03061253071139,-97.72083339805249,-7.200000000000004,36,10,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,57.34023668639053,205.0,32.305,68,101,-169.0187460802534,169,68,14,15,0,0,300.0,-30.285937689128332,-34.19947503796211,-97.33333335316274,-7.200000000000004,36,10,183,14,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,65.5186170212766,218.5,41.06,80,108,-187.3382292772089,188,80,28,29,0,0,300.0,-38.4937500761589,-41.7871874912081,-99.45729170984123,-7.600000000000004,38,10,216,28,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,68.03333333333333,223.0,44.223333333333336,93,102,-192.2180002714462,195,93,22,23,0,0,300.0,-41.45937531662639,-41.952374959825036,-101.40624999499414,-7.400000000000004,37,11,217,22,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
