episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,6.421985815602837,35.5,3.0183333333333335,11,140,-23.47054192261712,141,1,0,1,0,0,300.0,-11.318750257603824,-0.1536666666012025,-3.798124998412095,-8.200000000000003,41,2,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,11.814465408805031,81.5,6.261666666666667,16,157,-39.50558791711226,159,2,0,2,0,0,300.0,-23.481250434182584,-0.5701708318782036,-7.654166651051497,-7.800000000000004,39,4,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,5.935294117647059,61.5,3.3633333333333333,10,167,-26.044529402995252,170,3,0,1,0,0,300.0,-12.612500239629298,-0.20077916655573047,-5.031249996810224,-8.200000000000003,41,2,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,5.996240601503759,45.0,2.658333333333333,10,129,-21.33739602846764,133,4,0,1,0,0,300.0,-9.96875019511208,-0.1323958334207419,-3.6362499999348086,-7.600000000000004,38,5,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,7.977653631284916,51.0,4.761666666666667,13,173,-31.610662883007176,179,6,0,2,0,0,300.0,-17.856250384356827,-0.3110791664330462,-5.643333332217299,-7.800000000000004,39,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,8.706043956043956,75.5,5.283333333333333,15,178,-34.49662544002859,182,4,0,1,0,0,300.0,-19.812500442378223,-0.4464166681245842,-6.837708329525782,-7.400000000000004,37,7,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,13.800448430493274,81.0,10.258333333333333,21,206,-56.97095485819075,223,17,0,2,0,0,300.0,-38.468750688713044,-1.069079166818847,-10.03312500265893,-7.400000000000004,37,4,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,10.99780701754386,65.5,8.358333333333333,23,215,-47.450288178984195,228,13,0,1,0,0,300.0,-31.343750682659447,-0.745912500450504,-7.9606249958742445,-7.400000000000004,37,4,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,9.246231155778894,67.5,6.135,15,187,-38.66192541386914,199,12,0,1,0,0,300.0,-23.00625042663887,-0.5302583331380448,-7.525416654092264,-7.600000000000004,38,9,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,12.529166666666667,112.0,10.023333333333333,27,221,-59.74279280127883,240,19,0,2,0,0,300.0,-37.58750114869326,-1.2732083348317247,-13.082083317753854,-7.800000000000004,39,8,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,8.23314606741573,89.0,4.885,17,171,-32.87755461892668,178,7,0,3,0,0,300.0,-18.31875044805929,-0.3913041677427827,-5.9675000031245835,-8.200000000000003,41,5,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,11.461538461538462,111.0,8.443333333333333,20,207,-51.377033985734286,221,14,0,1,0,0,300.0,-31.662500654812902,-0.8166166669943778,-11.297916663927035,-7.600000000000004,38,3,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,10.21875,98.5,8.721666666666666,19,243,-49.40842548246799,256,13,0,1,0,0,300.0,-32.70625048875809,-0.6592583335361266,-8.442916660173797,-7.600000000000004,38,3,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,7.369346733668341,91.0,4.888333333333334,13,196,-34.029246257546795,199,3,0,1,0,0,300.0,-18.331250405870378,-0.4469541665850558,-7.651041685091328,-7.600000000000004,38,3,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,9.098214285714286,66.0,6.793333333333333,20,223,-40.26998392318346,224,1,0,2,0,0,300.0,-25.475000586826354,-0.5529000013877522,-7.242083334969353,-7.0000000000000036,35,1,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,13.57103825136612,103.0,8.278333333333334,17,170,-49.2230215677373,183,13,0,3,0,0,300.0,-31.043750728480518,-0.7644791666498355,-10.014791672606952,-7.400000000000004,37,5,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,19.511574074074073,100.5,14.048333333333334,36,176,-65.3591508024059,216,40,0,14,0,0,300.0,-44.08125080168247,-3.0874833356043396,-11.790416665119112,-6.400000000000003,32,6,216,0,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,16.42396313364055,86.0,11.88,25,188,-60.9459216305557,217,29,0,2,0,0,300.0,-43.24375081947073,-1.4261291655981052,-9.676041645486846,-6.600000000000003,33,4,217,0,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,13.043478260869565,67.0,8.0,24,164,-45.74955464019367,184,20,0,1,0,0,300.0,-29.981250477489084,-0.7137208339983769,-7.454583328706213,-7.600000000000004,38,5,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
