episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
31,dqn,348,random,ns_heavy,37.35282258064516,101.5,30.878333333333334,74,166,-125.01835868565321,248,82,0,2,0,0,300.0,-28.948437820537947,-19.34596248289527,-65.92395838222001,-10.799999999999994,54,1,248,0,9cdf569300831fb0b864fbc86a5106a8196701740ad1c54da344573fa4019309
32,dqn,789,random,left_heavy,34.49707602339181,103.0,19.666666666666668,51,108,-99.64711668704695,171,63,24,27,0,0,300.0,-18.437500075204298,-12.121075012432991,-58.288541599409655,-10.799999999999994,54,0,195,24,5296a343a29010c66e5e67446e63eaaa98fd13c130f2c888a8271ae188733afa
33,dqn,248,random,left_heavy,43.257383966244724,118.5,34.175,78,133,-151.43200838772248,237,104,36,40,0,0,300.0,-32.03906250477303,-30.11898748410531,-78.27395839884412,-10.999999999999993,55,1,273,36,dd141f976319bd4b73fdf4247f113202e4aed763f9f0bacc7eea9039af219c68
34,dqn,671,random,ns_heavy,43.126315789473686,129.5,54.626666666666665,156,178,-178.01636272514412,380,202,0,4,0,0,300.0,-51.11875024612527,-38.26948753394315,-77.22812494507525,-11.399999999999991,57,0,380,0,706760fa2a1a3430f5af21515449a679c7fee18faac867d400ea146afa62a83a
35,dqn,459,random,ew_heavy,31.821428571428573,98.5,17.82,37,134,-99.18349588605842,168,34,0,1,0,0,300.0,-16.70625005743932,-9.128287482534502,-62.74895834608469,-10.599999999999994,53,1,168,0,161e122cd36b185b56f0146f7cdf92e4569f652ce1e043dc29fc6059bc396ed5
36,dqn,513,random,low,21.305194805194805,73.5,10.936666666666667,30,139,-74.86776693957874,154,15,0,1,0,0,300.0,-10.253125240909867,-4.376100008571667,-49.03854169009719,-11.199999999999992,56,1,154,0,263f5dd8ac9e55331685168619f5fd1242f50500941a0f59160f9dbdd7a0b138
37,dqn,942,random,low,49.484189723320156,133.5,41.73166666666667,93,125,-175.7003334437724,253,128,0,4,0,0,300.0,-38.62812496710103,-36.163874986604036,-89.70833349006716,-11.199999999999992,56,0,253,0,40e5f3b5b2da6bdbe673b51b6a8fadaecc4c3e4bde8404e96009198830cad1b0
38,dqn,817,random,heavy,40.46943231441048,117.0,30.891666666666666,61,149,-134.31045448954023,229,80,0,2,0,0,300.0,-28.96093785832636,-18.517225003329074,-75.83229162788484,-10.999999999999993,55,1,229,0,1e81a63a7ec4ff91033d324721fc6ecdc883aa158673ee3d508d88097636ed38
39,dqn,840,random,ns_heavy,33.84108527131783,114.0,29.105,59,166,-136.8453293946317,258,92,0,2,0,0,300.0,-27.28593774093315,-20.905224956523313,-77.65416669717524,-10.999999999999993,55,0,258,0,6b5270acb9debb55a651c9b7322a7719bee806ec6113f98c4d5d2be473117da1
40,dqn,550,random,low,48.2830459770115,165.0,56.01166666666666,117,161,-203.93262929811743,348,187,4,10,0,0,300.0,-51.96093754435424,-45.080025050999296,-96.09166670276318,-10.799999999999994,54,0,352,4,f661b6c7bd5af3949de1e6128f2f7a19958ba666b968fd18b00094fa9d753041
41,dqn,983,random,ew_heavy,23.950520833333332,70.5,15.328333333333333,46,158,-81.23729177041166,192,34,0,1,0,0,300.0,-14.370312706334516,-6.312812518521236,-49.35416654555593,-11.199999999999992,56,3,192,0,9e5fe2c537204719497dc9ab75dbe21de53c4412e56aa0b0729522739bc96801
42,dqn,981,random,left_heavy,35.29190751445087,159.0,20.356666666666666,45,129,-135.78505420879003,173,44,18,21,0,0,300.0,-19.084375058999285,-21.068387540439296,-84.43229160935152,-11.199999999999992,56,0,191,18,6798af32a234420cbb9ebec20d1ada5ede8ec844dda82686185023b836b53de5
43,dqn,136,random,low,31.833333333333332,118.0,17.19,41,113,-103.20590024015326,162,49,0,1,0,0,300.0,-16.11562521988526,-9.712150006274893,-65.97812501399312,-11.399999999999991,57,0,162,0,cc4738d817001dfa102fdb5abbf4140f22640a43309ace22e0c91454a3b7006b
44,dqn,205,random,left_heavy,44.63461538461539,150.5,34.82333333333333,73,145,-151.16453367304572,234,89,20,24,0,0,300.0,-32.646875377278775,-27.321824981812814,-79.79583331395406,-11.399999999999991,57,1,254,20,89af6512ac5f388c5f51946375b1edc3904205886e6b5fc65b8893d1fc3de4ac
