episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,15.875886524822695,63.5,7.461666666666667,19,135,-45.4207590645281,141,6,0,1,0,0,300.0,-27.9812507503666,-0.7303416661787194,-9.309166647982785,-7.400000000000004,37,7,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,22.056603773584907,128.5,11.69,30,141,-66.99990512695584,159,18,0,2,0,0,300.0,-43.71875095972791,-1.6503208311223716,-12.63083333610558,-9.0,45,4,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,11.011764705882353,69.0,6.24,13,162,-38.71738818339435,170,8,0,1,0,0,300.0,-23.400000683031976,-0.5894708333806191,-8.527916666981763,-6.200000000000003,31,8,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,11.25563909774436,92.0,4.99,13,127,-33.81675871678382,133,6,0,1,0,0,300.0,-18.712500392459333,-0.42800833322326065,-9.076249991101221,-5.600000000000002,28,11,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,15.960893854748603,101.5,9.523333333333333,25,158,-56.91505887369348,179,21,0,2,0,0,300.0,-35.71250053914264,-1.0625583362598259,-11.539999998291025,-8.600000000000001,43,4,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,10.843406593406593,110.0,6.578333333333333,16,178,-44.27339632000878,182,4,0,1,0,0,300.0,-24.6687504905276,-0.697145834654657,-11.907499994826498,-7.0000000000000036,35,8,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,21.807174887892376,141.5,16.21,35,189,-86.08463834388603,223,34,0,2,0,0,300.0,-60.10625084256753,-2.3000541615481787,-14.078333339770309,-9.599999999999998,48,6,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,21.719298245614034,126.5,16.506666666666668,42,182,-87.62189260448073,228,46,0,1,0,0,300.0,-61.86250093439594,-2.742725001198414,-13.016666668886328,-9.999999999999996,50,7,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,13.77638190954774,100.0,9.138333333333334,31,172,-54.840096382496256,199,27,0,1,0,0,300.0,-34.21250055776909,-0.9338458339239875,-10.493749990803193,-9.2,46,7,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,20.616666666666667,151.0,16.493333333333332,39,197,-90.52717639833426,240,43,0,2,0,0,300.0,-60.943751404527575,-2.800091669026005,-17.5833333247807,-9.2,46,8,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,17.873595505617978,180.5,10.605,28,150,-65.36688019003559,178,28,0,3,0,0,300.0,-39.76875103311613,-1.371879165818245,-14.826249991101186,-9.399999999999999,47,7,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,22.823529411764707,120.5,16.813333333333333,41,175,-86.99063836887439,221,46,0,1,0,0,300.0,-62.25000085635111,-2.2273041673885037,-13.913333345134735,-8.600000000000001,43,6,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,21.501953125,124.0,18.348333333333333,46,198,-91.44660945869036,256,58,0,1,0,0,300.0,-67.88750112010166,-2.1984833366841485,-11.76062500190455,-9.599999999999998,48,6,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,13.99748743718593,91.5,9.285,26,188,-54.33018809859421,199,11,0,1,0,0,300.0,-34.81875061383471,-0.9564375006804765,-10.154999984079042,-8.400000000000002,42,6,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,20.283482142857142,157.5,15.145,39,184,-84.89723386770493,224,40,0,2,0,0,300.0,-56.350000529550016,-2.1607750022914844,-17.38645833586343,-9.0,45,6,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,15.879781420765028,85.5,9.686666666666667,20,154,-54.89777573661047,183,29,0,3,0,0,300.0,-36.32500074245036,-1.025275001159025,-9.147499993001116,-8.400000000000002,42,4,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,35.03482587064676,164.5,23.475,54,160,-94.3362013004291,201,41,15,16,0,0,300.0,-65.33125128550455,-5.194741672770035,-14.810208342154496,-9.0,45,6,216,15,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,28.07451923076923,121.0,19.465,47,174,-77.7164299922799,208,34,9,13,0,0,300.0,-51.962500838562846,-4.453304156152446,-12.70062499756459,-8.600000000000001,43,4,217,9,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,20.63858695652174,100.5,12.658333333333333,28,153,-65.4401715378939,184,31,0,1,0,0,300.0,-45.487500709015876,-1.350379164839251,-11.202291664038784,-7.400000000000004,37,7,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,22.134615384615383,137.0,15.353333333333333,43,172,-71.54003802136431,208,36,19,19,0,0,300.0,-47.28125054715201,-2.1652458292097436,-14.29354164500255,-7.800000000000004,39,6,227,19,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,62.58005249343832,192.5,79.47833333333334,170,179,-184.02776734606988,381,202,4,6,0,0,300.0,-140.62500067893416,-15.806724996950612,-17.396041670185507,-10.199999999999996,51,6,385,4,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,63.20323325635104,222.0,91.22666666666667,188,199,-203.3058377570626,433,234,14,18,0,0,300.0,-156.71875024866313,-17.545212497554875,-19.24187501084527,-9.799999999999997,49,6,447,14,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,56.55125284738041,199.5,82.75333333333333,174,185,-195.083180086718,439,254,22,25,0,0,300.0,-149.74375092657283,-16.926095825395144,-18.013333334750495,-10.399999999999995,52,8,461,22,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,58.09577114427861,201.5,77.85,167,198,-187.89475498431227,402,204,11,15,0,0,300.0,-143.57500080112368,-15.89787916556375,-18.221875017625287,-10.199999999999996,51,6,413,11,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,48.090487238979115,188.0,69.09333333333333,159,229,-185.86014172104936,431,202,3,6,0,0,300.0,-141.8437500623986,-14.667433324766867,-20.1489583338844,-9.2,46,7,434,3,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,15.155172413793103,47.0,1.465,4,29,-12.873308425264266,29,0,0,0,0,0,300.0,-5.493750089779496,-0.11247499981691363,-3.6670833356678494,-3.600000000000001,18,14,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.393617021276595,47.5,2.098333333333333,7,46,-16.13762932045138,47,1,0,0,0,0,300.0,-7.868750155437738,-0.15658749998765417,-4.312291665025986,-3.800000000000001,19,14,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,11.0625,45.5,1.77,8,47,-14.17941263979811,48,1,0,1,0,0,300.0,-6.637500139418989,-0.11587083305275879,-3.2260416673263537,-4.200000000000001,21,13,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,11.69767441860465,51.5,1.6766666666666667,7,41,-14.856712603074985,43,2,0,0,0,0,300.0,-6.287500103469938,-0.1215041665542231,-3.8477083330508317,-4.600000000000001,23,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,15.608695652173912,55.0,2.3933333333333335,6,45,-18.660708528134993,46,1,0,1,0,0,300.0,-8.975000190548599,-0.20695833385179874,-5.078750003734606,-4.400000000000001,22,13,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
