episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,fixed,4001,balanced,balanced,12.430722891566266,79.0,6.878333333333333,19,162,-40.28808794929574,166,4,0,2,0,0,300.0,-25.793750446289778,-0.5657958328949464,-7.32854167011101,-6.600000000000003,33,0,166,0,95ec035b0e993a6950aedeb61eebd9f6ea36175c234d0010a678bf03f31b609b
1,dqn,4001,balanced,balanced,7.484939759036145,75.5,4.141666666666667,11,160,-28.483512847904795,166,6,0,2,0,0,300.0,-15.531250352039933,-0.27684583390291656,-5.875416661961939,-6.800000000000003,34,5,166,0,95ec035b0e993a6950aedeb61eebd9f6ea36175c234d0010a678bf03f31b609b
1,fixed,4001,ns_heavy,ns_heavy,24.66350710900474,140.5,17.348333333333333,48,171,-84.1595545637181,211,40,0,2,0,0,300.0,-58.28125040791929,-3.175387496267651,-16.10291665953118,-6.600000000000003,33,0,211,0,49661176c787b94a3f7c7d6ec581e971443314fe1aa7d6d5c7576cf41bd083a7
1,dqn,4001,ns_heavy,ns_heavy,8.997630331753555,82.5,6.328333333333333,13,201,-40.597921267869246,211,10,0,2,0,0,300.0,-23.731250448152423,-0.622504166346334,-9.444166653370491,-6.800000000000003,34,7,211,0,49661176c787b94a3f7c7d6ec581e971443314fe1aa7d6d5c7576cf41bd083a7
1,fixed,4001,ew_heavy,ew_heavy,24.253521126760564,103.5,17.22,43,170,-77.81032952987513,213,43,0,1,0,0,300.0,-57.46250035613775,-2.5715791673625055,-11.176250006374906,-6.600000000000003,33,0,213,0,bcae5db06b0b6b215ebb36bfa1c47572314c4eba35ce7704204153e65d86e269
1,dqn,4001,ew_heavy,ew_heavy,12.115023474178404,75.5,8.601666666666667,22,189,-47.10100454446729,213,24,0,1,0,0,300.0,-31.94375037867576,-0.9747541668672054,-7.98249999892433,-6.200000000000003,31,7,213,0,bcae5db06b0b6b215ebb36bfa1c47572314c4eba35ce7704204153e65d86e269
1,fixed,4001,left_heavy,left_heavy,29.17801047120419,150.5,18.576666666666668,35,156,-85.62816738135218,191,35,26,29,0,0,300.0,-56.26250071730465,-5.257749994756158,-17.507916669291454,-6.600000000000003,33,0,217,26,eb8e907fadfe2885e257ff1c14d66c84c0d416926861cea82c4b61885fc3222f
1,dqn,4001,left_heavy,left_heavy,16.612903225806452,174.0,12.016666666666667,27,181,-68.60774246736179,217,36,0,4,0,0,300.0,-42.818750800099224,-1.966074999982812,-17.42291666727977,-6.400000000000003,32,8,217,0,eb8e907fadfe2885e257ff1c14d66c84c0d416926861cea82c4b61885fc3222f
1,fixed,4001,heavy,heavy,29.394186046511628,101.0,42.13166666666667,85,313,-157.40826341863874,430,117,0,3,0,0,300.0,-130.58125093579292,-6.594304160472527,-13.632708322373217,-6.600000000000003,33,0,430,0,621d4004e5d79a147f654591bdbcc36b02a4a68706de52e0bcb87b24ca6c6576
1,dqn,4001,heavy,heavy,28.725581395348836,166.0,41.17333333333333,98,337,-151.74132155777116,430,93,0,4,0,0,300.0,-121.78750074561685,-7.711320821649137,-16.642499990505158,-5.600000000000002,28,6,430,0,621d4004e5d79a147f654591bdbcc36b02a4a68706de52e0bcb87b24ca6c6576
1,fixed,4001,low,low,9.485714285714286,28.5,1.1066666666666667,5,34,-13.306679242920652,35,1,0,0,0,0,300.0,-4.150000070221722,-0.05938750000350408,-2.497291672695428,-6.600000000000003,33,0,35,0,2dddd0f73fe9bbb35ae579546032c85f7fce116d1a562afcef32ccd0582e0731
1,dqn,4001,low,low,9.82857142857143,60.5,1.1466666666666667,4,33,-12.967745932129763,35,2,0,0,0,0,300.0,-4.300000094808638,-0.08170416663269862,-3.3860416706884284,-5.200000000000002,26,10,35,0,2dddd0f73fe9bbb35ae579546032c85f7fce116d1a562afcef32ccd0582e0731
