episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
21,dqn,3001,heavy,heavy,40.749350649350646,137.0,52.295,101,194,-214.5640919639865,385,191,0,2,0,0,300.0,-49.02656284160912,-37.6739874702776,-79.86354165209923,-48.0,48,2,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,41.14317673378076,152.5,61.31166666666667,119,203,-243.92677951606677,447,244,0,7,0,0,300.0,-57.47968786419369,-48.839799988224534,-89.60729166364763,-48.0,48,2,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,38.15075921908894,152.5,58.63166666666667,115,204,-231.58003377642729,461,257,0,11,0,0,300.0,-54.967187899397686,-44.038887593855065,-83.57395828317385,-49.0,49,1,461,0,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,38.842615012106535,139.0,53.473333333333336,118,215,-219.43617947154453,413,198,0,4,0,0,300.0,-50.13125033234246,-40.39451247778917,-82.91041666141246,-46.0,46,1,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,39.848379629629626,140.0,57.38666666666666,109,205,-225.442445935837,432,227,2,10,0,0,300.0,-53.800000162795186,-44.368487525304104,-80.27395824773703,-47.0,47,1,434,2,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,10.293103448275861,24.5,0.995,4,29,-46.1491417134355,29,0,0,0,0,0,300.0,-0.9328125206520781,-0.13716249986900944,-8.079166692914441,-37.0,37,9,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,15.627659574468085,56.5,2.4483333333333333,10,44,-59.094129210959366,47,3,0,0,0,0,300.0,-2.2953125399071723,-0.550899999604735,-21.247916671447456,-35.0,35,9,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,19.21875,62.0,3.075,10,44,-69.26423341019479,48,4,0,1,0,0,300.0,-2.8828125612344593,-0.8168375000350353,-28.564583348925225,-37.0,37,8,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,14.80232558139535,61.0,2.1216666666666666,6,40,-56.521075040571304,43,3,0,0,0,0,300.0,-1.989062544889748,-0.466387499243865,-18.06562499643769,-36.0,36,9,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,23.66304347826087,104.0,3.6283333333333334,9,43,-84.99492089230552,46,3,0,1,0,0,300.0,-3.40156256116461,-1.478775003473129,-44.11458332766779,-36.0,36,7,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
