episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
11,dqn,3001,ew_heavy,ew_heavy,28.912921348314608,129.0,17.155,52,121,-104.83437922111695,178,57,0,3,0,0,300.0,-16.082812546170317,-10.51927498280056,-66.8322916921461,-11.399999999999991,57,0,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,30.09049773755656,122.0,22.166666666666668,56,137,-110.90996675588971,221,84,0,1,0,0,300.0,-20.78125008684583,-13.490175029633972,-65.23854163940996,-11.399999999999991,57,0,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,28.208984375,133.0,24.071666666666665,57,144,-128.51315426458825,256,112,0,1,0,0,300.0,-22.56718768493738,-15.526174984897802,-78.81979159475304,-11.59999999999999,58,0,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,26.992462311557787,120.0,17.905,46,131,-107.02292088186,199,68,0,1,0,0,300.0,-16.785937635228038,-10.141149995821618,-68.49583325081039,-11.59999999999999,58,0,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,27.667410714285715,140.0,20.658333333333335,48,147,-128.69692112612907,224,77,0,2,0,0,300.0,-19.367187731550075,-12.946399990752257,-84.98333340382669,-11.399999999999991,57,0,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,28.088068181818183,124.5,16.483333333333334,35,132,-124.89387102621916,176,44,7,10,0,0,300.0,-15.45312526775524,-12.25116251650106,-85.58958324196283,-11.59999999999999,58,0,183,7,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,34.65128205128205,140.0,22.531666666666666,48,139,-128.1868128030088,195,56,21,23,0,0,300.0,-21.12343783082906,-17.997749986126298,-77.66562498605344,-11.399999999999991,57,0,216,21,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,29.128712871287128,141.5,19.615,40,151,-126.17602959991561,202,51,15,18,0,0,300.0,-18.389062833273783,-15.635924986765167,-80.75104177987669,-11.399999999999991,57,0,217,15,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,26.011363636363637,116.5,15.263333333333334,34,133,-108.11175027696804,176,43,8,10,0,0,300.0,-14.309375278535299,-10.330500006558575,-72.07187499187421,-11.399999999999991,57,0,184,8,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,25.612820512820512,125.0,16.65,33,145,-121.615029281166,195,50,32,35,0,0,300.0,-15.609375285333954,-13.654612470020218,-80.95104152581189,-11.399999999999991,57,0,227,32,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,40.58051948051948,158.0,52.07833333333333,101,164,-190.0046335538635,385,221,0,2,0,0,300.0,-48.82343773939647,-40.588487524820025,-88.99270828964654,-11.59999999999999,58,0,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,40.24944071588367,172.5,59.973333333333336,114,165,-206.5034791066907,447,282,0,3,0,0,300.0,-56.2249999869382,-47.05243745908433,-91.6260416606674,-11.59999999999999,58,0,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,34.859170305676855,166.5,53.22833333333333,102,171,-187.40113780102516,458,287,3,14,0,0,300.0,-49.9015628566267,-42.065199950055735,-84.03437499434222,-11.399999999999991,57,0,461,3,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,35.22518159806295,148.5,48.49333333333333,87,168,-178.8619585441819,413,245,0,8,0,0,300.0,-45.4625002569519,-37.68799993201828,-84.11145835521165,-11.59999999999999,58,0,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,32.91589861751152,161.5,47.625,86,174,-178.45923382054843,434,260,0,9,0,0,300.0,-44.6484379186295,-36.56183753571746,-85.84895836620126,-11.399999999999991,57,0,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.482758620689655,53.0,1.11,5,29,-28.638445874904573,29,0,0,0,0,0,300.0,-1.040625024936162,-0.27386249906412546,-16.923958350904286,-10.399999999999995,52,0,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,3.734042553191489,16.5,0.585,5,47,-13.494620880897855,47,0,0,0,0,0,300.0,-0.548437507590279,-0.04722499993513339,-3.298958373372443,-9.599999999999998,48,0,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,8.833333333333334,82.5,1.4133333333333333,7,47,-37.16893338063312,48,1,0,1,0,0,300.0,-1.3250000274274498,-0.4168499996238096,-24.62708335358184,-10.799999999999994,54,0,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,5.186046511627907,38.0,0.7433333333333333,4,43,-19.208854205137314,43,0,0,0,0,0,300.0,-0.6968750109663233,-0.11093749965002646,-8.601041694520973,-9.799999999999997,49,0,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,5.195652173913044,25.0,0.7966666666666666,3,46,-16.811350049466274,46,0,0,1,0,0,300.0,-0.7468750131083652,-0.09572500005961047,-6.568750036298297,-9.399999999999999,47,0,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
