episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,12.21985815602837,65.5,5.743333333333333,16,137,-36.33259633372508,141,4,0,1,0,0,300.0,-21.537500499747694,-0.4965541669211233,-7.698541667056271,-6.600000000000003,33,5,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,13.981132075471699,132.0,7.41,17,150,-48.320258954582066,159,9,0,2,0,0,300.0,-27.787500641308725,-0.9783833332548962,-12.95437498001846,-6.600000000000003,33,4,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,11.976470588235294,67.0,6.786666666666667,15,163,-41.48483799052558,170,7,0,1,0,0,300.0,-25.45000048633665,-0.5852541675478274,-8.249583336641082,-7.200000000000004,36,3,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,11.078947368421053,75.5,4.911666666666667,12,128,-32.73172548092189,133,5,0,1,0,0,300.0,-18.4187504905276,-0.4163083338433352,-7.896666656550953,-6.000000000000003,30,5,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,10.41340782122905,108.5,6.213333333333333,15,169,-40.97855464884925,179,10,0,2,0,0,300.0,-23.30000048596412,-0.7287624999778926,-10.74979166290723,-6.200000000000003,31,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,12.008241758241759,116.0,7.285,18,176,-48.217712919911,182,6,0,1,0,0,300.0,-27.318750428501517,-0.8347958344114894,-13.064166656997985,-7.0000000000000036,35,7,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,16.654708520179373,142.5,12.38,26,203,-70.3664760580338,223,20,0,2,0,0,300.0,-46.21875105286017,-1.67876666884913,-14.26895833632443,-8.200000000000003,41,6,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,17.37719298245614,113.5,13.206666666666667,35,190,-73.2252756648399,228,38,0,1,0,0,300.0,-49.38125066878274,-1.7000666701635057,-12.943958325893636,-9.2,46,7,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,12.520100502512562,74.0,8.305,27,174,-48.45876723145702,199,25,0,1,0,0,300.0,-31.100000568665564,-0.701683334606787,-8.257083328184677,-8.400000000000002,42,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,14.904166666666667,102.0,11.923333333333334,32,203,-67.02242180876782,240,37,0,2,0,0,300.0,-44.475000984501094,-1.331587500724709,-12.01583332354204,-9.2,46,5,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,10.095505617977528,75.5,5.99,15,167,-36.846404639402294,178,11,0,3,0,0,300.0,-22.4625004818663,-0.48577916638823787,-6.898124991147779,-7.0000000000000036,35,3,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,18.56561085972851,132.0,13.676666666666666,42,197,-74.98162571803623,221,24,0,1,0,0,300.0,-51.087500703986734,-1.8224583339826488,-13.67166668006684,-8.400000000000002,42,4,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,20.658203125,88.5,17.628333333333334,46,197,-87.90091731430581,256,59,0,1,0,0,300.0,-65.15625065565109,-2.439458334363008,-10.90520832429175,-9.399999999999999,47,4,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,11.454773869346734,110.0,7.598333333333334,22,193,-46.97228804874543,199,6,0,1,0,0,300.0,-28.49375054379925,-0.8052041672992344,-9.873333337646914,-7.800000000000004,39,6,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,19.100446428571427,145.5,14.261666666666667,30,202,-82.75140513628797,224,22,0,2,0,0,300.0,-53.481250970158726,-2.36411249709854,-18.506041669030715,-8.400000000000002,42,3,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,18.117486338797814,100.5,11.051666666666666,28,162,-59.60047148622174,183,21,0,3,0,0,300.0,-40.04375067120418,-1.2446375001694834,-11.512083314848136,-6.800000000000003,34,3,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
