episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,7.1453900709219855,42.5,3.3583333333333334,14,138,-24.75432941191392,141,3,0,1,0,0,300.0,-12.593750251922756,-0.22078749993379457,-4.939791660057383,-7.0000000000000036,35,4,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,8.531446540880504,74.5,4.5216666666666665,14,156,-31.691058662403485,159,3,0,2,0,0,300.0,-16.956250345800072,-0.36085000055390976,-7.173958316049539,-7.200000000000004,36,4,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,6.358823529411764,55.0,3.6033333333333335,9,167,-25.78268359829892,170,3,0,1,0,0,300.0,-13.512500261422247,-0.20226666669113902,-4.667916670185515,-7.400000000000004,37,3,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,5.345864661654136,36.0,2.37,9,131,-19.21065848417347,133,2,0,1,0,0,300.0,-8.887500150129199,-0.1144083331688307,-3.0087500008754446,-7.200000000000004,36,4,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,6.628491620111732,41.0,3.955,11,177,-26.134746193373562,179,2,0,2,0,0,300.0,-14.831250358838588,-0.2201625005342066,-4.083333334000784,-7.0000000000000036,35,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,7.258241758241758,52.0,4.403333333333333,13,180,-29.18191278391384,182,2,0,1,0,0,300.0,-16.512500289361924,-0.3031625004332456,-5.766249994118699,-6.600000000000003,33,3,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,8.97085201793722,55.5,6.668333333333333,16,210,-40.35476727134302,223,13,0,2,0,0,300.0,-25.006250601261854,-0.49351666644433867,-7.255000003636819,-7.600000000000004,38,3,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,9.728070175438596,57.5,7.395,18,222,-41.88667969457166,228,6,0,1,0,0,300.0,-27.73125053010881,-0.5666791670984823,-6.588749997364355,-7.0000000000000036,35,5,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,6.7537688442211055,52.0,4.48,13,192,-29.654537878244454,199,7,0,1,0,0,300.0,-16.800000378862023,-0.2912041673793283,-5.3633333320030925,-7.200000000000004,36,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,9.079166666666667,55.0,7.263333333333334,19,228,-41.800758907431,240,12,0,2,0,0,300.0,-27.237500575371087,-0.5582583337316465,-6.404999998328279,-7.600000000000004,38,7,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,8.691011235955056,116.0,5.156666666666666,14,175,-35.301333681998216,178,3,0,3,0,0,300.0,-19.337500350549817,-0.4955000003952591,-8.668333331053146,-6.800000000000003,34,5,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,13.17420814479638,90.5,9.705,27,210,-53.875292602428125,221,11,0,1,0,0,300.0,-36.393750946968794,-0.980916667114798,-9.700624988344499,-6.800000000000003,34,5,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,11.408203125,107.0,9.735,21,242,-52.83781324206723,256,14,0,1,0,0,300.0,-36.50625073676929,-0.86239583239294,-9.069166672904975,-6.400000000000003,32,7,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,8.349246231155778,95.0,5.538333333333333,15,198,-35.83324626060859,199,1,0,1,0,0,300.0,-20.768750429619104,-0.5436624990376001,-8.120833331951868,-6.400000000000003,32,8,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,11.638392857142858,127.5,8.69,22,219,-55.69091320961451,224,5,0,2,0,0,300.0,-32.587500711902976,-1.2311208328857908,-15.672291664825757,-6.200000000000003,31,5,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,13.830601092896174,88.0,8.436666666666667,15,166,-47.964438216570834,183,17,0,3,0,0,300.0,-31.637500712648034,-0.7927708330294991,-8.734166670893316,-6.800000000000003,34,3,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,21.640845070422536,117.0,15.37,36,175,-66.34361743318809,213,38,3,13,0,0,300.0,-42.631250760518014,-3.683200008184212,-13.029166664485816,-7.0000000000000036,35,5,216,3,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,15.483870967741936,76.5,11.203333333333333,27,188,-57.08502995927195,217,29,0,5,0,0,300.0,-38.656250790227205,-1.6929458338658139,-8.935833335178907,-7.800000000000004,39,4,217,0,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,14.418478260869565,72.5,8.843333333333334,27,161,-42.93288793304164,184,23,0,1,0,0,300.0,-28.112500422168523,-1.1420541691935795,-6.478333341679539,-7.200000000000004,36,4,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,17.974056603773583,133.0,12.705,37,179,-62.319734003629854,212,33,15,19,0,0,300.0,-39.62500065378845,-1.8468166684055183,-12.647916681435898,-8.200000000000003,41,4,227,15,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,31.132467532467533,152.5,39.95333333333333,85,297,-152.44751334698438,385,88,0,2,0,0,300.0,-119.97500084340572,-9.288345827656295,-17.384166675922486,-5.8000000000000025,29,7,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,39.35011185682327,218.0,58.63166666666667,113,325,-193.84465132734616,447,122,0,3,0,0,300.0,-153.487501304131,-14.716941675585232,-20.24020834763072,-5.400000000000002,27,9,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
