episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
20,dqn,3005,left_heavy,left_heavy,24.48048780487805,91.0,16.73,41,150,-77.67733818518023,205,55,22,25,0,0,300.0,-55.781250689178705,-2.1583791659169935,-9.737708330084562,-9.999999999999996,50,3,227,22,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,54.201298701298704,161.5,69.56,152,178,-189.54519635355484,385,207,0,2,0,0,300.0,-147.63125052582473,-14.51019583528829,-17.003749992442323,-10.399999999999995,52,5,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,51.442953020134226,153.0,76.65,158,194,-205.7985040001612,447,253,0,3,0,0,300.0,-163.12499982584268,-16.65204584158926,-16.02145833272951,-9.999999999999996,50,3,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,44.373893805309734,140.0,66.86,154,194,-210.10869214223518,452,258,9,14,0,0,300.0,-168.306250478141,-15.709524993257201,-16.092916670837422,-9.999999999999996,50,4,461,9,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,50.90931372549019,163.0,69.23666666666666,148,184,-185.4662217227578,408,224,5,9,0,0,300.0,-144.4437508918345,-14.002262499796021,-16.42020833112765,-10.599999999999994,53,4,413,5,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,40.85829493087557,158.5,59.11333333333334,123,210,-205.18588370958346,434,224,0,10,0,0,300.0,-163.5062503889203,-14.591091652824963,-17.288541667838576,-9.799999999999997,49,3,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,11.155172413793103,42.5,1.0783333333333334,4,28,-10.692520909177256,29,1,0,0,0,0,300.0,-4.0437500714324415,-0.06460416654881557,-2.384166671195998,-4.200000000000001,21,13,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,18.04255319148936,53.0,2.8266666666666667,12,43,-20.945846044414797,47,4,0,0,0,0,300.0,-10.600000215228647,-0.22147083357267558,-5.524374995613474,-4.600000000000001,23,12,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,14.885416666666666,42.5,2.381666666666667,8,45,-17.840775239217333,48,3,0,1,0,0,300.0,-8.931250237394124,-0.17535833314177576,-4.734166668681429,-4.000000000000001,20,14,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,11.511627906976743,41.0,1.65,6,40,-14.016308466561897,43,3,0,0,0,0,300.0,-6.187500134110451,-0.10693333333620104,-3.1218749991152435,-4.600000000000001,23,13,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,17.184782608695652,54.5,2.635,9,45,-19.95553354242947,46,1,0,1,0,0,300.0,-9.88125020544976,-0.2384500005202427,-5.435833336459474,-4.400000000000001,22,15,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
