episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
51,dqn,912,random,left_heavy,39.857594936708864,156.0,20.996666666666666,42,111,-89.94722174933193,158,47,16,23,0,0,300.0,-58.587500903289765,-6.85347084480818,-18.106250001234006,-6.400000000000003,32,5,174,16,04fd2d4685c3d6d20efad9e3587391c6a07ad85941e8d1df362d19b56ba34bda
52,dqn,413,random,ns_heavy,37.21153846153846,103.0,22.575,50,134,-81.80696351435107,182,48,0,2,0,0,300.0,-57.1312510385178,-4.581129167020117,-12.694583308813172,-7.400000000000004,37,5,182,0,21cf361e27022d77cc5d8baf0233c1c50cb8e50fa11cc6966b4483128489721d
53,dqn,987,random,balanced,32.19024390243902,88.0,21.996666666666666,51,160,-94.87195886280901,205,45,0,1,0,0,300.0,-72.3562505254522,-3.5569583295662572,-11.758750007790528,-7.200000000000004,36,6,205,0,f334b2bf86f849827a07f242d1be8ba5ce46ba6c098d9d3c64e03b2faaa67c94
54,dqn,849,random,low,40.87150837988827,137.0,24.386666666666667,50,124,-99.63523400520133,179,55,0,1,0,0,300.0,-68.10625066747889,-6.296900000410822,-18.43208333731164,-6.800000000000003,34,4,179,0,e3b3f6f7262bdb42cf1563d012b38205c72140f9c1ff0b9589bc8f60ecc24cb6
55,dqn,326,random,ns_heavy,36.205357142857146,106.0,33.791666666666664,79,199,-117.13933844761269,280,81,0,2,0,0,300.0,-89.49375094193965,-6.743087505333093,-13.302500000339933,-7.600000000000004,38,5,280,0,e87bcb8923368989a35162a3ec8aaa232e911d5b0a2b623a606e5f543670b822
56,dqn,525,random,heavy,13.81547619047619,63.5,3.868333333333333,11,77,-27.642804391052778,84,7,0,1,0,0,300.0,-14.506250220350921,-0.32384583337625383,-5.612708337325604,-7.200000000000004,36,7,84,0,6a247e80ff87310f3338a132359f94ded99b17861b1ac743b50d92be308d3b26
57,dqn,675,random,left_heavy,32.778884462151396,130.5,27.426666666666666,50,201,-109.22223833654134,251,50,7,8,0,0,300.0,-80.8750008312054,-5.793695833711534,-15.753541671624408,-6.800000000000003,34,5,258,7,a999d18fc567f149eacf9e8a3eea389dab6fcb3fe1077856f88928690c1e5089
58,dqn,798,random,ew_heavy,20.650306748466257,75.5,11.22,28,148,-59.40689653356893,163,15,0,1,0,0,300.0,-41.19375070184469,-1.2918958321293754,-9.521249999594884,-7.400000000000004,37,7,163,0,29c7427026772cee900c4a8db273955ffad288a3575959829cf4b9ff2db78d9b
59,dqn,314,random,ew_heavy,44.044,160.5,36.70333333333333,89,143,-134.52889641456133,250,107,0,2,0,0,300.0,-101.30000059818849,-9.934520825676735,-16.094374990696075,-7.200000000000004,36,6,250,0,74324db8fd4748d1c5272a4fc921124c572f7606d87c78ea2fe75be23b2c6ece
60,dqn,566,random,left_heavy,36.43867924528302,132.0,25.75,57,146,-105.06223813050678,212,66,0,4,0,0,300.0,-77.16875063348562,-5.499112500853517,-15.794374996167598,-6.600000000000003,33,4,212,0,98caf007411bf315a5073ef51e3fd29f044aa1f1bf04f59d2113b6f179de05bf
61,dqn,878,random,low,34.47849462365591,117.5,21.376666666666665,50,141,-79.51380912529204,186,45,0,1,0,0,300.0,-53.31250081490725,-4.904016660390337,-14.097291649994435,-7.200000000000004,36,6,186,0,951cdc69d092f84fa4a17b5426485286bd1a9875f45ad7a180a7f27a41c6cccc
