episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,879,random,ns_heavy,39.43571428571428,122.5,36.806666666666665,108,146,-139.15022512154476,280,134,0,4,0,0,300.0,-34.50625019718427,-25.697100015047905,-67.54687490931246,-11.399999999999991,57,0,280,0,d9cb4b363eda9d452fde08e51c6f016f2c03be577505eb70a06b22cc2cf37da0
2,dqn,444,random,heavy,37.92231075697211,114.5,31.72833333333333,76,150,-128.0054001659075,251,101,0,2,0,0,300.0,-29.74531272565946,-21.800712484648834,-65.0593749555992,-11.399999999999991,57,0,251,0,ce33ce1144962693e1a066ec106f97caacb2d22b88aec8cddcb42b2b68d12425
3,dqn,381,random,heavy,44.987915407854985,120.5,49.63666666666666,131,152,-163.48619584565563,331,179,0,4,0,0,300.0,-45.63593750365544,-32.116925049186854,-74.53333329281304,-11.199999999999992,56,0,331,0,180f20b176edf6b4ed2f72eabcb3f9b632d7da73643ee40b1e0cdd03582d6801
4,dqn,569,random,ns_heavy,42.00570342205323,132.0,36.825,70,141,-166.01793341459776,263,122,0,3,0,0,300.0,-34.52343760547228,-32.1361624678837,-88.15833334124181,-11.199999999999992,56,0,263,0,d9ddf450c68fd7bcc1ae2ee7e1b73bf5751435549ce4079fd278f71a88afaae3
5,dqn,831,random,ns_heavy,37.243506493506494,111.5,19.118333333333332,53,103,-104.06708758407764,154,51,0,1,0,0,300.0,-17.92343762924429,-11.943649993902369,-62.79999996093102,-11.399999999999991,57,0,154,0,ab366162b1f82aec54ac7b254dac8a481899b21eb739ec667be82a6efb759fb4
6,dqn,909,random,balanced,30.175879396984925,100.0,20.016666666666666,42,158,-102.44897506722403,199,41,0,2,0,0,300.0,-18.765625214669853,-9.598974996140894,-62.68437485641334,-11.399999999999991,57,0,199,0,caed48faee592b6587c11a396611f88ce90a17e4d2714c565003d0db941a9e99
7,dqn,300,random,balanced,44.15665236051502,136.0,34.295,82,158,-144.99062520325904,233,75,0,2,0,0,300.0,-31.540625133668073,-24.556249990032672,-77.89375007955823,-10.999999999999993,55,1,233,0,fdaab5e29aa531c9014ba3c319748171b2dcb96e48497de301d95e570c40fd4b
8,dqn,255,random,ns_heavy,38.60129310344828,110.0,29.851666666666667,71,156,-126.63995856353945,232,76,0,1,0,0,300.0,-27.98593759466894,-18.348812484577508,-69.30520848429296,-10.999999999999993,55,0,232,0,d1ac092e55db3fd7cee70059fc6e4c0b9d263761b59fcde7cb1e754fe44ac4ca
9,dqn,531,random,left_heavy,39.62931034482759,168.0,30.648333333333333,62,148,-164.07087531873918,232,84,25,28,0,0,300.0,-28.732812769594602,-28.50368751000569,-95.63437503913883,-11.199999999999992,56,1,257,25,f6cdb3cdc26838ba2150ee64357a1965d7b89642e61be3bc70bc3027ec2ad0ed
10,dqn,589,random,ew_heavy,39.992063492063494,130.0,33.593333333333334,67,146,-152.27674597042648,252,106,0,3,0,0,300.0,-31.49375015986152,-25.759037474911015,-83.42395833565388,-11.59999999999999,58,0,252,0,62d65a166e907d971f6276982d01baf19375edb011e55a71b13b62e13ac09031
11,dqn,253,random,left_heavy,38.15449438202247,100.0,22.641666666666666,46,113,-117.02045854080572,178,65,8,11,0,0,300.0,-21.22656280535739,-14.232437499445963,-70.36145823600236,-11.199999999999992,56,0,186,8,3f3f35eac04a7eed607a0da3c1a926654efccba14366766d02899e11163e89fa
12,dqn,360,random,low,41.68092105263158,119.0,42.23833333333334,90,176,-148.00047940924776,304,128,0,2,0,0,300.0,-39.598437753971666,-27.10100002524923,-70.10104163002688,-11.199999999999992,56,0,304,0,3ac84310f4670bdb914221cb8d2acef68e94ff1262e4805fd8d9ea613f2081e5
13,dqn,928,random,balanced,32.89906103286385,91.0,23.358333333333334,83,139,-103.62364561274956,213,74,0,2,0,0,300.0,-21.323437436134554,-14.419999979169372,-56.68020819744561,-11.199999999999992,56,1,213,0,e371d07746a4fb9794d37e4ec1dede610eb54e0d2a1c2b07b07ba116767d7a4d
14,dqn,757,random,low,29.94535519125683,85.5,18.266666666666666,40,129,-93.99539207764977,183,54,0,2,0,0,300.0,-17.125000292784534,-8.650600004429727,-56.81979178043548,-11.399999999999991,57,1,183,0,8cd1f25f13e1fc6d3a3ce025176d9c847deb04b728ae1b2a12268ac440fa1b02
15,dqn,855,random,low,38.78938356164384,111.0,37.755,81,173,-147.40592918018734,292,119,0,1,0,0,300.0,-35.39531262614764,-24.672074984269422,-76.33854156977031,-10.999999999999993,55,1,292,0,1a83bafc74b7d8877a04d77ad70fc394799936ba190d468b8fa13e78da4a1a74
16,dqn,544,random,ns_heavy,24.283653846153847,154.5,16.836666666666666,39,144,-109.8428753022614,208,64,0,3,0,0,300.0,-15.78437525627669,-10.871000000117053,-72.18750004586764,-10.999999999999993,55,1,208,0,c797c45293170f28793d3e4c89d5238681875dd643237a5fefb1dc99b2ca1cb9
17,dqn,378,random,left_heavy,25.352713178294575,98.0,10.905,23,95,-91.03965032599302,129,34,19,23,0,0,300.0,-10.22343771951273,-8.491212500472464,-61.32500010600779,-10.999999999999993,55,0,148,19,11f26b6bb5460eb293f925aac53b935dbfacda00c95c2ca333cdfd4c66d5e470
18,dqn,203,random,ns_heavy,21.59504132231405,71.5,8.71,19,112,-71.60215429384624,121,9,0,1,0,0,300.0,-8.165625174995512,-3.219862499906595,-49.216666618944146,-10.999999999999993,55,1,121,0,de2b586f7a33898c22f2d8e2a23f3d0ad4e3154d85a8b586de1d61e68fb65cab
19,dqn,673,random,low,49.673809523809524,156.0,34.77166666666667,85,112,-162.1612127511188,210,98,0,2,0,0,300.0,-32.581250281771645,-32.62683743169838,-85.75312503764872,-11.199999999999992,56,1,210,0,eef8d318c687b8b56ed2f7a24273306fea342f6393aed40644a9028a1a005c37
20,dqn,517,random,left_heavy,38.69517543859649,123.0,29.413333333333334,52,124,-136.18542082422724,228,104,15,20,0,0,300.0,-27.575000084703788,-24.764587494207806,-72.84583324531559,-10.999999999999993,55,0,243,15,08afa3683e4385608022cb7e3b9497ecd327424c9624aa19a59326727d9d4912
21,dqn,416,random,left_heavy,35.61797752808989,127.0,21.136666666666667,41,120,-127.72917102404539,178,58,20,25,0,0,300.0,-19.815625170362182,-18.12083752017134,-78.59270833351184,-11.199999999999992,56,1,198,20,05eb738634fb18cd6d445e1ee1563b42d90c4cb8de1596522fc512792662513e
