episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,19.06382978723404,92.5,8.96,24,130,-110.21722935280566,141,11,0,1,0,0,300.0,-8.400000182911754,-3.6349374995406847,-63.18229167035315,-35.0,35,5,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,25.41509433962264,168.5,13.47,33,134,-138.94301694055397,159,25,0,2,0,0,300.0,-12.628125255228952,-7.026349991851749,-74.28854169347323,-45.0,45,6,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,11.888235294117647,65.5,6.736666666666666,17,159,-88.54097927765616,170,11,0,1,0,0,300.0,-6.31562514603138,-1.843062501132226,-44.382291630492546,-36.0,36,7,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,12.8796992481203,57.0,5.71,18,118,-70.0490542759602,133,15,0,1,0,0,300.0,-5.353125133085996,-1.2573874989706386,-31.43854164390359,-32.0,32,9,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,17.874301675977655,127.5,10.665,28,157,-120.10376683170837,179,22,0,2,0,0,300.0,-9.998437683680095,-3.9042875062667,-64.20104164176155,-42.0,42,6,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,14.802197802197803,77.0,8.981666666666667,19,168,-92.95607096001704,182,14,0,1,0,0,300.0,-8.420312690665014,-2.95555000354725,-47.580208265804686,-34.0,34,9,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,22.64798206278027,165.0,16.835,34,180,-147.11908367238578,223,43,0,2,0,0,300.0,-15.78281283180695,-7.306062497288078,-81.03020834329072,-43.0,43,7,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,19.114035087719298,127.0,14.526666666666667,38,196,-122.85944188079011,228,32,0,1,0,0,300.0,-13.618750223540701,-5.764649994509821,-62.47604166273959,-41.0,41,8,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,17.241206030150753,149.5,11.436666666666667,26,172,-128.47727513845962,199,27,0,1,0,0,300.0,-10.72187520400621,-4.40539999012326,-71.3499999443302,-42.0,42,9,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,19.414583333333333,141.0,15.531666666666666,47,190,-147.08852117256689,240,50,0,2,0,0,300.0,-14.560937832808122,-6.647375016398295,-83.88020832336042,-42.0,42,9,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,18.115168539325843,80.5,10.748333333333333,24,153,-105.34565423035751,178,25,0,3,0,0,300.0,-10.076562648755498,-3.8836750043810735,-51.385416577220894,-40.0,40,8,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,26.71945701357466,86.5,19.683333333333334,50,164,-128.57432943149107,221,57,0,1,0,0,300.0,-18.453125203610398,-9.257662486374468,-56.8635417415062,-44.0,44,5,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,22.880859375,104.5,19.525,47,192,-127.90765847410728,256,64,0,1,0,0,300.0,-18.304687673109584,-7.775887513586345,-55.82708328741137,-46.0,46,5,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,15.660804020100503,69.0,10.388333333333334,23,178,-104.54980432683878,199,21,0,1,0,0,300.0,-9.739062689128332,-3.356575003120089,-48.454166634590365,-43.0,43,8,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,26.191964285714285,95.5,19.55666666666667,52,165,-144.99702094143794,224,59,0,2,0,0,300.0,-18.334375248872675,-9.42931249362955,-69.23333319893572,-48.0,48,3,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,23.833333333333332,157.5,14.538333333333334,29,134,-162.15031685215718,183,49,0,3,0,0,300.0,-13.629687672946602,-7.560212491907434,-92.96041668730322,-48.0,48,4,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,30.203883495145632,140.5,20.746666666666666,43,145,-162.18172947159542,206,61,10,14,0,0,300.0,-19.450000297278166,-12.46193748682781,-80.26979168748949,-50.0,50,3,216,10,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,27.071090047393366,157.5,19.045,43,148,-160.8993043358605,211,63,6,11,0,0,300.0,-17.85468762659002,-10.187325012095245,-83.85729169717524,-49.0,49,4,217,6,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,20.255434782608695,121.5,12.423333333333334,25,140,-120.18579612517568,184,44,0,1,0,0,300.0,-11.646875314065255,-4.946212497622036,-60.5927083134884,-43.0,43,5,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,22.813106796116504,199.5,15.675,41,144,-165.91385852143725,206,62,21,26,0,0,300.0,-14.695312735624611,-7.153962481823694,-91.06458330398891,-53.0,53,4,227,21,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,42.97792207792208,160.5,55.155,102,168,-237.6651251764874,385,217,0,3,0,0,300.0,-51.707812685286626,-41.61043743958136,-92.34687505161855,-52.0,52,3,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,44.057046979865774,170.0,65.645,120,198,-253.53591683048526,447,249,0,3,0,0,300.0,-61.542187670012936,-47.37081249868631,-94.62291666178498,-50.0,50,2,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,38.37692307692308,186.5,58.211666666666666,111,210,-236.46233757628508,455,245,6,12,0,0,300.0,-54.57343761692755,-44.49515000971794,-88.39374994963873,-49.0,49,2,461,6,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,38.79661016949152,207.5,53.413333333333334,102,187,-239.38791282254306,413,226,0,7,0,0,300.0,-50.07500035711564,-41.18478746968751,-95.1281249957392,-53.0,53,2,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,37.17741935483871,178.0,53.78333333333333,106,217,-233.1473834934568,434,217,0,2,0,0,300.0,-50.42187516298145,-38.439050009908485,-95.28645832056645,-49.0,49,1,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,10.862068965517242,46.5,1.05,5,28,-35.941741693913364,29,1,0,0,0,0,300.0,-0.9843750165309757,-0.2250750005798181,-12.73229167680256,-22.0,22,14,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.340425531914894,44.0,2.09,7,46,-48.29487922093684,47,1,0,0,0,0,300.0,-1.959375045611523,-0.4219625002457177,-20.913541675079614,-25.0,25,13,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,10.1875,40.5,1.63,7,46,-42.67907921796795,48,2,0,1,0,0,300.0,-1.5281250340631232,-0.32803749958184203,-17.82291668432299,-23.0,23,11,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,14.465116279069768,47.0,2.0733333333333333,7,42,-47.281508394134285,43,1,0,0,0,0,300.0,-1.9437500475905836,-0.441924999318144,-21.89583334722556,-23.0,23,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,12.956521739130435,46.0,1.9866666666666666,7,46,-44.20527503082779,46,0,0,1,0,0,300.0,-1.8625000424217433,-0.40527499958188834,-17.93749998882413,-24.0,24,13,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
