episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,24.893617021276597,85.0,11.7,29,118,-76.069629295513,141,23,0,1,0,0,300.0,-10.968750198604539,-4.449837493098314,-50.451041603810154,-10.199999999999996,51,2,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,37.66981132075472,125.5,19.965,48,111,-111.03281701594743,159,48,0,2,0,0,300.0,-18.717187823960558,-11.573962469642721,-70.74166672234423,-9.999999999999996,50,1,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,24.705882352941178,87.5,14.0,32,138,-74.80657104173078,170,32,0,1,0,0,300.0,-13.125000230851583,-5.148237501116092,-45.73333330976311,-10.799999999999994,54,1,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,22.63533834586466,70.5,10.035,30,106,-63.70817101435094,133,27,0,1,0,0,300.0,-9.407812691060826,-3.263900008148628,-40.8364583151415,-10.199999999999996,51,1,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,29.79608938547486,101.0,17.778333333333332,48,135,-88.72425431131336,179,44,0,2,0,0,300.0,-16.667187793413177,-7.677899994137258,-53.57916652376298,-10.799999999999994,54,1,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,34.96153846153846,143.0,21.21,49,118,-120.47281263528933,182,64,0,1,0,0,300.0,-19.884375154972076,-12.029062479362617,-77.7593750009546,-10.799999999999994,54,4,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,38.780269058295964,156.0,28.826666666666668,63,132,-146.6784002958324,223,91,0,2,0,0,300.0,-27.02500025718473,-19.337775022978168,-89.7156250156695,-10.599999999999994,53,1,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,29.344298245614034,132.5,22.301666666666666,51,153,-113.43591691844559,228,75,0,1,0,0,300.0,-20.907812766032293,-11.839562518940513,-70.48854163347278,-10.199999999999996,51,4,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,28.71105527638191,152.5,19.045,48,129,-111.54497105118065,199,70,0,1,0,0,300.0,-17.85468766069971,-9.594450007306296,-73.49583338317461,-10.599999999999994,53,4,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,28.66875,149.0,22.935,58,156,-121.23778353607128,240,84,0,2,0,0,300.0,-21.50156269117724,-11.771637476457549,-77.76458336843643,-10.199999999999996,51,3,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,23.719101123595507,145.5,14.073333333333334,44,130,-90.85433350729001,178,48,0,3,0,0,300.0,-13.193750133854337,-6.617875003532392,-61.042708369903266,-9.999999999999996,50,2,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,29.855203619909503,139.0,21.995,54,150,-107.71160860071323,221,71,0,1,0,0,300.0,-20.620312768267468,-12.082962510575458,-64.6083333218703,-10.399999999999995,52,2,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,30.09375,112.0,25.68,56,156,-110.20760868423169,256,100,0,1,0,0,300.0,-24.075000356766395,-12.593024978214086,-62.53958334925119,-10.999999999999993,55,3,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,25.464824120603016,121.0,16.891666666666666,44,142,-98.05297099770034,199,57,0,1,0,0,300.0,-15.835937701398507,-8.755575003768172,-63.06145829253364,-10.399999999999995,52,2,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,35.32142857142857,178.0,26.373333333333335,71,138,-138.53798361920562,224,86,0,2,0,0,300.0,-24.725000352133065,-17.395274995866203,-85.81770827120636,-10.599999999999994,53,1,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,32.30054644808743,116.5,19.703333333333333,48,128,-104.32218772591588,183,55,0,3,0,0,300.0,-18.471875195857137,-10.525312497439154,-65.52500003261957,-9.799999999999997,49,1,183,0,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,47.60386473429951,130.5,32.846666666666664,68,130,-135.47199184115382,207,77,9,13,0,0,300.0,-30.793750191223808,-23.452200051847463,-71.42604159808252,-9.799999999999997,49,1,216,9,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,35.62559241706161,98.0,25.061666666666667,59,136,-104.30420860311212,211,75,6,8,0,0,300.0,-23.495312830084004,-13.909937492880994,-56.69895828014705,-10.199999999999996,51,1,217,6,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,30.807065217391305,94.0,18.895,47,128,-86.64715853961606,184,56,0,1,0,0,300.0,-17.714062763145193,-9.174762482726509,-50.15833329374436,-9.599999999999998,48,1,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,38.245098039215684,119.5,26.013333333333332,53,127,-124.93605010018953,204,77,23,26,0,0,300.0,-24.387500171433203,-16.414174970176845,-74.13437495857943,-9.999999999999996,50,1,227,23,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,48.85194805194805,172.5,62.693333333333335,144,161,-202.1163083670034,385,224,0,2,0,0,300.0,-58.77500003064051,-42.198600012582695,-90.14270832377952,-10.999999999999993,55,1,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,50.98881431767338,191.0,75.97833333333334,142,182,-226.56081679588243,447,265,0,6,0,0,300.0,-71.22968769108411,-50.66758748250052,-93.8635416222969,-10.799999999999994,54,1,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,43.23186813186813,168.5,65.57333333333334,120,167,-206.83865006051627,455,288,6,19,0,0,300.0,-61.475000044330955,-48.09802503683663,-86.46562497934792,-10.799999999999994,54,1,461,6,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,44.759803921568626,167.5,60.87833333333333,121,165,-204.85372087099228,408,243,5,11,0,0,300.0,-57.07343758153729,-45.325074976617806,-91.45520831283648,-10.999999999999993,55,1,413,5,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,44.88173302107728,179.5,63.89333333333333,117,161,-210.97675417842245,427,266,7,18,0,0,300.0,-59.899999901419505,-47.76946252785916,-91.90729174914304,-11.399999999999991,57,1,434,7,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,7.362068965517241,26.0,0.7116666666666667,3,29,-12.311254213758362,29,0,0,0,0,0,300.0,-0.6671875156462193,-0.08989999977275151,-5.154166698339395,-6.400000000000003,32,9,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,9.414893617021276,43.0,1.475,6,45,-22.275729200697214,47,2,0,0,0,0,300.0,-1.3828125295694917,-0.25124999928448244,-14.641666671843268,-6.000000000000003,30,7,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,13.09375,37.5,2.095,8,46,-27.2986583769256,48,2,0,1,0,0,300.0,-1.9640625342726707,-0.4106374998977116,-17.923958342755213,-7.0000000000000036,35,6,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,12.372093023255815,35.5,1.7733333333333334,7,40,-22.464587544457732,43,3,0,0,0,0,300.0,-1.6625000287313014,-0.28333750001038427,-13.718750015716068,-6.800000000000003,34,6,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,10.184782608695652,33.5,1.5616666666666668,5,45,-21.327100045185947,46,1,0,1,0,0,300.0,-1.4640625370666385,-0.2442874995511374,-12.418750008568168,-7.200000000000004,36,6,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
