episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
21,dqn,165,random,left_heavy,38.76599326599327,115.0,38.38333333333333,97,180,-190.15447930638544,297,117,14,18,0,0,300.0,-35.98437526053749,-26.30031252869739,-73.86979151715059,-54.0,54,0,311,14,1c7ae3683120b7d3050b469acfbe6f13e5e620cd52d7ed0cb8d7c6ae4983f121
22,dqn,608,random,ew_heavy,46.441287878787875,142.5,40.86833333333333,95,148,-204.57929607098558,264,116,0,2,0,0,300.0,-36.79843778046779,-32.94439999411917,-77.83645829639863,-57.0,57,1,264,0,928b1135c5956601902d0fbd9854528f3e563a12ac44cb113f11503328323a6a
23,dqn,518,random,ns_heavy,34.35214007782101,110.5,29.428333333333335,85,156,-166.63143366896907,257,101,0,3,0,0,300.0,-27.46250038826838,-20.08247499710778,-65.08645828359295,-54.0,54,2,257,0,678ff2126c9a95469b5d7f8ea607527e4ce5172454fabfe138e5191446511ff8
24,dqn,51,random,ew_heavy,27.95762711864407,106.0,16.495,51,123,-143.3298501138066,177,54,0,3,0,0,300.0,-15.448437586892396,-10.76266254458606,-60.118749982328154,-57.0,57,1,177,0,d62a0f2a9b85b1016e860b9b7456fc61faa88d2a897b3f57f7cb267c92f99a7f
25,dqn,345,random,ns_heavy,35.286384976525824,123.5,25.053333333333335,50,148,-165.14425858259648,213,65,0,1,0,0,300.0,-23.48750011343509,-15.026550008896452,-70.63020846026484,-56.0,56,2,213,0,2f5c2b85f44a25b451c881b4089094232b3ce5f590c19e421b477402e8e147b0
26,dqn,478,random,ns_heavy,39.07541899441341,104.0,23.315,56,119,-157.74603367699382,179,60,0,1,0,0,300.0,-21.857812693109736,-14.761137458007571,-65.12708352587651,-56.0,56,2,179,0,dfa7fa02fc82a2fe0de5e00deef8c87e7516c1273d00579ebfd98af746207585
27,dqn,911,random,heavy,38.87259615384615,168.0,26.951666666666668,66,131,-180.82572103569623,208,77,0,3,0,0,300.0,-25.267187689547427,-21.315824993637943,-77.24270835251082,-57.0,57,1,208,0,7ba0de31f540462bf19026bdcbb4897d2d5767d413c8a1ceb105611bacea1fb5
28,dqn,330,random,left_heavy,52.23432343234323,184.0,52.76166666666666,113,153,-241.1747878333486,303,150,25,29,0,0,300.0,-48.88750017527491,-44.5810375319487,-91.70625012612436,-56.0,56,3,328,25,6957e43172dda788521429215769e45b2de9e989bb5e0f3843b7b1ed6cffa4bd
29,dqn,327,random,ew_heavy,37.27325581395349,107.5,21.37,53,112,-146.57222114017063,172,60,0,2,0,0,300.0,-20.034375160583295,-13.192012510172209,-60.34583346941508,-53.0,53,1,172,0,3467bc0f21b9c701fe63a1cfd1e002335ad031bd7302bdcfb6b0257fc1d88879
30,dqn,217,random,heavy,40.57427536231884,105.0,37.32833333333333,104,167,-184.37178356190046,276,109,0,2,0,0,300.0,-34.995312722283415,-25.605637465965266,-70.77083337365184,-53.0,53,0,276,0,ef77270ba31ebdc2fd2e16f8603233975b84a3fed569188187a0c24f7c1d9633
31,dqn,469,random,balanced,44.88446215139442,122.5,37.553333333333335,81,140,-213.8026793105681,251,111,0,3,0,0,300.0,-35.20625019352883,-33.59226249287968,-88.00416662415955,-57.0,57,0,251,0,26e7585b4bc1e77a17851f4eb31aafe400dd998867a330b5cdedd7e58afc74b8
32,dqn,798,random,ew_heavy,33.08588957055215,97.5,17.976666666666667,40,130,-146.67349997763807,163,33,0,1,0,0,300.0,-16.853125129826367,-10.045374984110815,-63.77499986370094,-56.0,56,1,163,0,29c7427026772cee900c4a8db273955ffad288a3575959829cf4b9ff2db78d9b
33,dqn,355,random,ew_heavy,37.449771689497716,110.0,27.338333333333335,54,160,-175.2412793752831,219,59,0,2,0,0,300.0,-25.629687757696956,-15.091800004602545,-79.51979161298368,-55.0,55,0,219,0,5293f30bc2385bd8d7d52ab1786ecc37a67840a2fa644a1a9defb7a36a9e19a3
34,dqn,421,random,balanced,42.99085365853659,158.5,23.501666666666665,58,108,-176.00264989220378,164,56,0,2,0,0,300.0,-21.692187408101745,-20.135462479049608,-80.17500000505242,-54.0,54,2,164,0,6723b92e81733115583a69e705a27a821de3916b512008a3c1ac05bc5507f26e
35,dqn,641,random,heavy,37.36666666666667,111.0,33.63,66,160,-190.83869172123894,270,110,0,2,0,0,300.0,-31.400000130175613,-22.57827496345782,-81.86041662760545,-55.0,55,1,270,0,90094cde7db2a3714e78a6463d6778ef266c9f15dbb6e5fcadbe07dd529a4cf4
36,dqn,104,random,heavy,26.70886075949367,98.0,14.066666666666666,36,120,-136.19670434475194,158,38,0,1,0,0,300.0,-13.187500207917765,-7.536287486597571,-61.472916650236584,-54.0,54,0,158,0,5284a70c0b981cc4da06b70d42388da55b10dc1c92e41d8e39091cf1d447936b
37,dqn,588,random,balanced,39.088447653429604,136.5,36.09166666666667,96,157,-180.3339877979808,277,120,0,2,0,0,300.0,-32.90781274077017,-23.660550040330413,-67.76562501688022,-56.0,56,1,277,0,d057c0363e435dfa4098e38fddcaf1ffa0ea589e700f050de5781227fcafa676
38,dqn,370,random,ew_heavy,34.625698324022345,105.5,20.66,52,115,-154.17752930703642,179,64,0,2,0,0,300.0,-19.368750086403452,-13.34836252867317,-65.46041669195984,-56.0,56,0,179,0,9070a2d6aeb5bfb454861b4cbd9992f7910e2b77cee26c5bd648cbb65d175a3b
39,dqn,594,random,left_heavy,44.0280612244898,130.0,28.77,58,119,-196.75733754387116,196,77,26,29,0,0,300.0,-26.97187512239907,-28.957337620192998,-84.82812480127905,-56.0,56,0,222,26,c34de4432a582ccd4715db37a9da27baee6e7bc3a2968b493c862daaddf342c2
40,dqn,915,random,low,36.625,122.5,24.416666666666668,53,144,-176.34632117727665,200,56,0,1,0,0,300.0,-22.890625277417712,-16.575487525275825,-79.88020837458316,-57.0,57,1,200,0,db06061a6a6a3432d05d68f771f72ec7959656ff74bd78012c28635048386852
41,dqn,225,random,low,38.66949152542373,118.5,30.42,70,146,-172.86774627460323,236,90,0,3,0,0,300.0,-28.51875029830262,-20.521912549190898,-69.82708342710976,-54.0,54,2,236,0,9f7bb34fd285c1e657f3e36641e7d1a93919963549e882f08d811f7a04a4b578
42,dqn,390,random,left_heavy,44.10697674418605,162.0,31.613333333333333,58,134,-219.9496627377614,215,81,24,29,0,0,300.0,-29.63750029692892,-34.22153747871415,-99.09062496211845,-57.0,57,4,239,24,13685e5a39c2777152cfdb3187b107934b09eaadacdf207b4e1e901cecd4c997
43,dqn,401,random,ew_heavy,47.57322175732217,134.0,37.9,98,120,-214.22511694296344,239,119,0,2,0,0,300.0,-35.315625275019556,-39.202199932025536,-82.70729173591826,-57.0,57,0,239,0,6484a516f5fb9d85b9df0ec9b8c93bc6d465dc5b65be19b597c32b52f1f814c5
