episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,26.379432624113477,73.5,12.398333333333333,31,123,-78.50303353912456,141,18,0,1,0,0,300.0,-11.62343771092128,-4.796262488451611,-51.6833333397517,-10.399999999999995,52,3,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,30.81761006289308,126.5,16.333333333333332,36,126,-99.52750021315954,159,33,0,2,0,0,300.0,-15.31250020954758,-7.511874994252139,-66.50312500935979,-10.199999999999996,51,3,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,25.402941176470588,70.0,14.395,32,143,-75.62531271648989,170,27,0,1,0,0,300.0,-13.49531277467031,-4.9237500025185,-46.60624993930105,-10.599999999999994,53,4,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,21.424812030075188,66.5,9.498333333333333,20,118,-62.40070851266571,133,15,0,1,0,0,300.0,-8.904687697533518,-2.743937498477315,-40.3520833166549,-10.399999999999995,52,4,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,29.5,98.5,17.601666666666667,38,141,-92.90790016764286,179,38,0,2,0,0,300.0,-16.501562827383168,-7.203212492042071,-58.6031248482177,-10.599999999999994,53,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,26.535714285714285,111.5,16.098333333333333,36,141,-103.21585025608739,182,41,0,1,0,0,300.0,-15.092187813017517,-7.436162488495033,-70.28749995457474,-10.399999999999995,52,6,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,30.582959641255606,111.5,22.733333333333334,58,148,-115.73006718405739,223,75,0,2,0,0,300.0,-21.312500447384082,-11.338399999264942,-72.47916673740838,-10.599999999999994,53,3,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,25.153508771929825,105.0,19.116666666666667,42,149,-94.75965023000751,228,79,0,1,0,0,300.0,-17.921875310363248,-8.772149999388779,-57.265624920255505,-10.799999999999994,54,5,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,26.507537688442213,118.0,17.583333333333332,42,137,-103.44257943063936,199,62,0,1,0,0,300.0,-16.484375252970494,-8.11966250061014,-68.03854167705867,-10.799999999999994,54,6,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,22.735416666666666,138.0,18.188333333333333,46,143,-119.87795868747705,240,97,0,2,0,0,300.0,-17.05156290787272,-9.180562505417766,-82.84583327418659,-10.799999999999994,54,6,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,23.71629213483146,68.0,14.071666666666667,36,127,-64.78571676003266,178,51,0,3,0,0,300.0,-13.19218770461157,-5.073737494964007,-36.11979156045709,-10.399999999999995,52,5,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
