episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
18,fixed,4018,balanced,balanced,10.893292682926829,48.0,5.955,15,159,-34.58735049138995,164,5,0,1,0,0,300.0,-22.33125049294904,-0.3573500001126377,-5.298749998328278,-6.600000000000003,33,0,164,0,ebd9740e3c5f2bd3843ab36d1054a937487036e5a6e147cedb0e0eebc79b11a0
19,fixed,4019,balanced,balanced,15.003048780487806,78.0,8.201666666666666,19,154,-46.48872965675472,164,10,0,1,0,0,300.0,-30.75625050254166,-0.8068541664273653,-8.325624987785714,-6.600000000000003,33,0,164,0,59e0ab425a71114984104e57337109d00700dfb77f52889b6462b68b2034078b
20,fixed,4020,balanced,balanced,12.081168831168831,75.5,6.201666666666667,16,149,-36.7561339401749,154,5,0,1,0,0,300.0,-23.256250612437725,-0.46571666671588924,-6.434166661021303,-6.600000000000003,33,0,154,0,0810985b1a432cfe294cccbaf8f0d47af1759c91bf460ee46329529af65b120b
21,fixed,4021,balanced,balanced,10.0,33.0,4.8,14,136,-28.69002540313013,144,8,0,1,0,0,300.0,-18.000000403262675,-0.2602333334398282,-3.8297916664276284,-6.600000000000003,33,0,144,0,9aee2cdd3e9e28bf7f56afde994da08873d861ad0e7a9f390229d9f2ca0ded19
22,fixed,4022,balanced,balanced,10.441935483870967,54.5,5.395,15,155,-32.393421313336155,155,0,0,1,0,0,300.0,-20.231250488664955,-0.34196250024906466,-5.220208324422129,-6.600000000000003,33,0,155,0,300cae4c6306bb6a14766f4fc251ad0c98a92bce48c90a2d12bc9e5a491efb64
23,fixed,4023,balanced,balanced,9.155172413793103,48.5,5.31,16,173,-30.75685460559473,174,1,0,1,0,0,300.0,-19.912500435952097,-0.29414583348116113,-3.95020833616145,-6.600000000000003,33,0,174,0,90571d2225793ce35aa73126b31ae71caecae43fba0892b178fbac96acbf1128
24,fixed,4024,balanced,balanced,14.318452380952381,95.0,8.018333333333333,17,162,-48.24980489744777,168,6,0,1,0,0,300.0,-30.0687507269904,-0.8979291665411439,-10.68312500391621,-6.600000000000003,33,0,168,0,48c8c2abdd5392aaf268ebd371e6f1915c9f280133b311ae4f1603c7ed0dbba9
25,fixed,4025,balanced,balanced,11.40566037735849,55.0,6.045,16,157,-35.151767246505926,159,2,0,1,0,0,300.0,-22.668750579468906,-0.3913499995709573,-5.491666667466051,-6.600000000000003,33,0,159,0,1015a7bf4e660c08472e40c5437da2e6debd5ac13570cb5edb92682a0fa04abe
26,fixed,4026,balanced,balanced,12.31791907514451,53.5,7.1033333333333335,17,168,-39.57446301564781,173,5,0,1,0,0,300.0,-26.637500518001616,-0.4800875001747044,-5.856874997471466,-6.600000000000003,33,0,173,0,108fa032d0fb4193250c4212c18d29ae21ab4aed5e75d035afad7a58ee4deacc
27,fixed,4027,balanced,balanced,9.352739726027398,42.5,4.551666666666667,13,144,-27.834991997067846,146,2,0,1,0,0,300.0,-17.068750329315662,-0.24436666679757763,-3.9218750009546044,-6.600000000000003,33,0,146,0,5f31afb6b76642b195dc4c904238cd393f79afcc6d984f047127a533cc8da3c1
28,fixed,4028,balanced,balanced,10.120915032679738,50.0,5.163333333333333,14,148,-31.684208823886742,153,5,0,1,0,0,300.0,-19.36250048968941,-0.34587500070410887,-5.375833333493212,-6.600000000000003,33,0,153,0,01ebae7ffde9abac11d92f1256a41ae5523a1d150cedf7ea46812f70ce6f5ada
29,fixed,4029,balanced,balanced,12.105882352941176,61.0,6.86,17,161,-39.25878379838689,170,9,0,2,0,0,300.0,-25.725000468548387,-0.5069083338152266,-6.426874996023254,-6.600000000000003,33,0,170,0,3ff03a6dc4687135b563530b7313d1d293b78218c9fe848badcca8d0de510fd6
30,fixed,4030,balanced,balanced,8.847826086956522,40.0,4.748333333333333,12,157,-28.585004653104974,161,4,0,2,0,0,300.0,-17.80625048605725,-0.2489625002475803,-3.9297916668001585,-6.600000000000003,33,0,161,0,d8cf3e62a69aac5f10a17f5a9ce1ef5f8489dc0161e5e1f59d2522eb006093d7
31,fixed,4001,ns_heavy,ns_heavy,24.66350710900474,140.5,17.348333333333333,48,171,-84.1595545637181,211,40,0,2,0,0,300.0,-58.28125040791929,-3.175387496267651,-16.10291665953118,-6.600000000000003,33,0,211,0,49661176c787b94a3f7c7d6ec581e971443314fe1aa7d6d5c7576cf41bd083a7
32,fixed,4002,ns_heavy,ns_heavy,21.75799086757991,122.5,15.883333333333333,36,193,-78.79366255857242,219,26,0,1,0,0,300.0,-55.75625007413328,-2.6572041656421796,-13.780208318796946,-6.600000000000003,33,0,219,0,359b53678ec225481dcd48743e73462f7f928d9eab339420a3e07b0b22462dae
33,fixed,4003,ns_heavy,ns_heavy,24.077405857740587,142.0,19.18166666666667,45,208,-89.27068342053757,239,31,0,2,0,0,300.0,-63.468750060070306,-3.598600001139129,-15.603333359328099,-6.600000000000003,33,0,239,0,ec52978b783cd054b40e8a8e0b13f8108983635dd8e0a5872c5e5387d541b988
34,fixed,4004,ns_heavy,ns_heavy,22.955128205128204,108.5,17.905,49,196,-82.036851019202,234,38,0,3,0,0,300.0,-61.462501001078635,-2.5351833331857048,-11.439166684937666,-6.600000000000003,33,0,234,0,aaa1b8656750d941b65e59a17e3be92e327285d61629e214c2e59f77ffcd0999
35,fixed,4005,ns_heavy,ns_heavy,21.43095238095238,102.0,15.001666666666667,41,180,-76.06580467513633,210,30,0,1,0,0,300.0,-55.45000050961971,-2.1833041699450413,-11.83249999557156,-6.600000000000003,33,0,210,0,ce98c8d35e0adfed311e50171e1b2fc62732ea3578f217c26a4fa0efcbf9c199
36,fixed,4006,ns_heavy,ns_heavy,16.92760180995475,81.5,12.471666666666666,34,200,-63.83877965058422,221,21,0,2,0,0,300.0,-46.76875048642978,-1.4456541671672312,-9.024374996987179,-6.600000000000003,33,0,221,0,5004be780a20ddcd2dc0674f1b6b44035a678e38f90bf189f65263d4081e3a97
37,fixed,4007,ns_heavy,ns_heavy,23.11682242990654,120.0,16.49,42,184,-82.15284201869726,214,30,0,1,0,0,300.0,-59.193750344216824,-2.8634666642312374,-13.495625010249208,-6.600000000000003,33,0,214,0,a522cf538787597f3be58178ff05e06c3847418e6eac5700cf50946692b1b624
38,fixed,4008,ns_heavy,ns_heavy,21.248768472906406,105.0,14.38,37,187,-72.27248371718524,203,16,0,2,0,0,300.0,-52.462500371504575,-1.889358333568817,-11.320625012111849,-6.600000000000003,33,0,203,0,a59ed68ae77c774bf9d3d1a8c84fa4a3165d0c3816201081ba9181a1ee03c737
39,fixed,4009,ns_heavy,ns_heavy,21.67873303167421,101.0,15.97,46,185,-80.92218789908584,221,36,0,2,0,0,300.0,-58.825000398326665,-2.411562503697496,-13.085624997061668,-6.600000000000003,33,0,221,0,fbd4fd3709f16b4d56a5edd05da72cbce7c98de7373c2a6d777fda566c55b276
40,fixed,4010,ns_heavy,ns_heavy,13.697435897435897,70.5,8.905,22,183,-47.042538339611895,195,12,0,2,0,0,300.0,-33.36250083614141,-0.7760791667176816,-6.303958336752841,-6.600000000000003,33,0,195,0,581aacf59728bb790e0e99ef01480cf901208dc78450edc878d8557d9c4da475
41,fixed,4011,ns_heavy,ns_heavy,22.102222222222224,113.0,16.576666666666668,45,187,-79.97345447102924,225,38,0,2,0,0,300.0,-57.69375028880313,-2.8426208386932554,-12.837083343532864,-6.600000000000003,33,0,225,0,04b27479687dc7d94cc947ab3b417c9e3dc8ad760a1dc46127ec1a46d3e76464
42,fixed,4012,ns_heavy,ns_heavy,19.22072072072072,120.0,14.223333333333333,34,206,-75.44335888111603,222,16,0,1,0,0,300.0,-53.212500560097396,-2.286483333605428,-13.34437498741318,-6.600000000000003,33,0,222,0,bf94e776b5d7d1272e134a04593ca59e8ff94e64d516d46aec4bf19ab9fe80dc
43,fixed,4013,ns_heavy,ns_heavy,16.80528846153846,107.0,11.651666666666667,28,193,-63.53605895179133,208,15,0,2,0,0,300.0,-43.462500646244735,-1.4766833326248152,-11.996874972921795,-6.600000000000003,33,0,208,0,6941a1e6762cc8a006492f1db9c85534ff85398f8ef66a00149204dbb0cb55f5
44,fixed,4014,ns_heavy,ns_heavy,23.976793248945146,129.5,18.941666666666666,45,204,-93.13457528440703,237,33,0,2,0,0,300.0,-67.83125027501956,-3.607491668238799,-15.095833341148682,-6.600000000000003,33,0,237,0,2aa17ef0cf3a23cac907804ebb3688fd0e1995524ef631f392c93be4b63c0930
45,fixed,4015,ns_heavy,ns_heavy,22.084016393442624,93.5,17.961666666666666,52,217,-78.55655397086444,244,27,0,1,0,0,300.0,-59.51874981727451,-2.232804168300208,-10.20499998528976,-6.600000000000003,33,0,244,0,39c219bc5b761a8e6abd4b63133689c13a5cd54791d45a0a99f53daeda41c800
46,fixed,4016,ns_heavy,ns_heavy,22.504273504273506,101.5,17.553333333333335,51,198,-82.89474595885183,234,36,0,2,0,0,300.0,-62.97500011092052,-2.3197458329137572,-11.000000015017582,-6.600000000000003,33,0,234,0,b5c99a41bdbb5244ebfe019b7035b996a93da7c261efce18d50e4a81d114aa0d
47,fixed,4017,ns_heavy,ns_heavy,23.629716981132077,130.0,16.698333333333334,34,186,-82.80061284157422,212,26,0,2,0,0,300.0,-58.02500035986304,-3.430820832871539,-14.7447916488396,-6.600000000000003,33,0,212,0,dc66372f25c5df9641d7149145729f3cddb0d391680ba477180685281c52ca7d
48,fixed,4018,ns_heavy,ns_heavy,17.73963133640553,101.0,12.831666666666667,40,188,-64.83205459271342,217,29,0,2,0,0,300.0,-45.9062504270114,-1.5949708323205414,-10.73083333338145,-6.600000000000003,33,0,217,0,461397ce68777a289f9c061bfd0bda683f275d79eec13edc2233be11c24ad42b
49,fixed,4019,ns_heavy,ns_heavy,20.486486486486488,92.0,15.16,39,195,-74.30788779136132,222,27,0,1,0,0,300.0,-55.73125030333176,-1.9708041662895992,-10.005833321739921,-6.600000000000003,33,0,222,0,ef20a87b85319e134209dbe7e10226cbd1d2f8b4d64b1a96b77239e40de59834
50,fixed,4020,ns_heavy,ns_heavy,19.614406779661017,105.5,15.43,36,215,-79.04055883080439,236,21,0,2,0,0,300.0,-56.812500504776835,-2.2059749976193435,-13.422083328408185,-6.600000000000003,33,0,236,0,cf3adfb6fb2553349466bd7e03112362c6a956c29018c2be6aa2477b3dd50396
51,fixed,4021,ns_heavy,ns_heavy,21.458333333333332,114.0,14.591666666666667,33,188,-76.1538756438859,204,16,0,2,0,0,300.0,-53.21250063041225,-2.3094999983070013,-14.031875015166591,-6.600000000000003,33,0,204,0,1c8805baf7f81bc3000fc6e337fac2524ba07fe38d4a457896801020d8742f74
52,fixed,4022,ns_heavy,ns_heavy,20.563348416289593,108.5,15.148333333333333,35,200,-76.60202561318079,221,21,0,1,0,0,300.0,-54.193750611972064,-2.072233334524934,-13.736041666683741,-6.600000000000003,33,0,221,0,b9dea2bc426fac016924909afde8efddec133d78219d647005ff1d42902d16e4
53,fixed,4023,ns_heavy,ns_heavy,23.989669421487605,79.0,19.351666666666667,57,203,-78.93389593187827,242,39,0,3,0,0,300.0,-60.66875011799857,-2.28347916537532,-9.381666648504337,-6.600000000000003,33,0,242,0,314d299fcd3b2945a130a9cc58519304e38d2d5cc94b82d4939fd3859fb441fe
54,fixed,4024,ns_heavy,ns_heavy,20.615555555555556,111.5,15.461666666666666,42,192,-74.26617977671488,225,33,0,2,0,0,300.0,-51.81875062873587,-2.521804171927942,-13.325624976051044,-6.600000000000003,33,0,225,0,4ac13e2d2e4d1b533d96d200f81c96b11e6a1d3beb4380326f1fdf9efca118f1
55,fixed,4025,ns_heavy,ns_heavy,22.541463414634148,89.0,15.403333333333334,43,187,-74.59475453832053,205,18,0,3,0,0,300.0,-54.631250377744436,-2.0545458339933247,-11.308958326582808,-6.600000000000003,33,0,205,0,5ca2e0b27c55ce2f23eb6856e21162a949394cbea0c57665828f6a5ef4061b39
56,fixed,4026,ns_heavy,ns_heavy,23.311715481171547,101.0,18.571666666666665,53,206,-89.3340881752439,239,33,0,2,0,0,300.0,-66.9500006805174,-2.785545828787873,-12.998541665938676,-6.600000000000003,33,0,239,0,d89222543344da5f2d7124062c897eb083361016b68f21e8ca770c57b61cf4fe
