episode,controller,seed,traffic_scenario,realized_scenario,avg_waiting_time,max_waiting_time,avg_queue,max_queue,throughput,episode_reward,departed,unfinished,pending,max_pending,collisions,teleports,duration,reward_queue,reward_waiting,reward_max_waiting,reward_switching,phase_changes,forced_changes,scheduled,not_inserted,route_sha256
1,dqn,3001,balanced,balanced,17.5177304964539,77.5,8.233333333333333,22,132,-50.916612975548176,141,9,0,1,0,0,300.0,-30.87500049173832,-0.8314041664285468,-9.610208317381336,-9.599999999999998,48,4,141,0,5bb6cf93951ad7b72d88a2c3146cf717c9c6a117453c52abec9f61b8c4073810
2,dqn,3002,balanced,balanced,25.42452830188679,121.5,13.475,36,131,-76.36765926444133,159,28,0,2,0,0,300.0,-49.53750092862174,-2.208491671189403,-13.62166666463017,-10.999999999999993,55,4,159,0,b3de92838a5d1523f850533601db288cbac40922581549a96d9eb81f5da9345e
3,dqn,3003,balanced,balanced,11.576470588235294,110.0,6.56,15,160,-45.19939643210164,170,10,0,1,0,0,300.0,-24.600000591017306,-0.6458541672480356,-10.553541673836305,-9.399999999999999,47,5,170,0,112dca2493666600b8b14af54263e9ef2ca2ec8ea08520e027fe881fb898e397
4,dqn,3004,balanced,balanced,11.800751879699249,64.0,5.2316666666666665,16,121,-34.28185879445738,133,12,0,1,0,0,300.0,-19.618750471621752,-0.4076916662474105,-6.255416656588204,-8.000000000000004,40,5,133,0,f5b5393bad2cc8430b169024f822f9c0fa31449c715d83944c6e1b823b1eb34c
5,dqn,3005,balanced,balanced,20.162011173184357,128.0,12.03,30,152,-71.51107585037894,179,27,0,2,0,0,300.0,-45.11250084685162,-1.8433666662902402,-13.755208337237123,-10.799999999999994,54,3,179,0,27818293226b9c78846f8fa2792eace928e53efbcf3dab443729cddb8557855c
6,dqn,3001,ns_heavy,ns_heavy,20.782967032967033,92.5,12.608333333333333,32,152,-70.85672592587873,182,30,0,1,0,0,300.0,-47.17500092834234,-1.532141665551898,-11.54958333198447,-10.599999999999994,53,6,182,0,5b8a6318a29afd4953cb4b5c2aa3d0c63de3d46c27e9e640417952579022a804
7,dqn,3002,ns_heavy,ns_heavy,26.210762331838566,120.5,19.483333333333334,48,163,-100.72504251225108,223,60,0,2,0,0,300.0,-72.25000085821375,-3.069416668412306,-14.405624985625053,-10.999999999999993,55,6,223,0,1b5828db2507de163c1afa49716a4181495a6195b1859ef391f89aebd68140b8
8,dqn,3003,ns_heavy,ns_heavy,23.835526315789473,83.5,18.115,46,170,-91.12525490486519,228,58,0,1,0,0,300.0,-67.37500074040145,-2.3954624971047442,-10.554791667358954,-10.799999999999994,54,4,228,0,4149a838c5b8a599ddae1f2c808787eed92c7067c0b1c96c4b5fcc94ca412cee
9,dqn,3004,ns_heavy,ns_heavy,15.585427135678392,82.5,10.338333333333333,33,163,-58.9765756974484,199,36,0,1,0,0,300.0,-38.71250070491806,-1.0722000006840966,-9.79187499184627,-9.399999999999999,47,8,199,0,93b2177feab1b4a9649e5199e567fe01d0a7f9b3c2b64a362a190f16432ff00c
10,dqn,3005,ns_heavy,ns_heavy,20.460416666666667,98.5,16.368333333333332,46,173,-86.24977151437996,240,67,0,2,0,0,300.0,-60.89375068852678,-2.17331250040661,-12.582708325446564,-10.599999999999994,53,7,240,0,b0d922bb711917bc3cb7e3cd57907c506fd0cbae4e60ea51243615c048ab565b
11,dqn,3001,ew_heavy,ew_heavy,22.40449438202247,179.5,13.293333333333333,40,133,-76.63330093554762,178,45,0,3,0,0,300.0,-49.31875093327835,-1.8276750008117228,-15.486875001457491,-9.999999999999996,50,6,178,0,093c0f4d4bbf0a6d410c4e024de90377eb0f94d1626f65b70c68c2f71797172a
12,dqn,3002,ew_heavy,ew_heavy,28.040723981900452,179.5,20.656666666666666,51,164,-106.84141772906945,221,57,0,1,0,0,300.0,-75.7000010642223,-3.3797499942891607,-17.761666670558043,-9.999999999999996,50,6,221,0,0e4846c06e7b4669112f5b8ccfeaabfcd7b709da0ade33e5e69beca69bee9efb
13,dqn,3003,ew_heavy,ew_heavy,23.896484375,118.0,20.391666666666666,45,177,-101.384121818866,256,79,0,1,0,0,300.0,-75.8937509949319,-2.7901624958984055,-12.100208328035663,-10.599999999999994,53,5,256,0,20ceed00528fae57b3c9c307b887275db427260184a3e63d03fc5e1183a98905
14,dqn,3004,ew_heavy,ew_heavy,18.07788944723618,114.0,11.991666666666667,30,177,-67.42488835313488,199,22,0,1,0,0,300.0,-44.75625084666535,-1.3403041685618515,-11.128333337907682,-10.199999999999996,51,5,199,0,a396fb4b2065601dd9cac5209374ffea3c5ff0123851af0165f49a627636d935
15,dqn,3005,ew_heavy,ew_heavy,24.819196428571427,178.5,18.531666666666666,51,173,-99.00936773054059,224,51,0,2,0,0,300.0,-68.05000104987994,-3.1624916667606158,-17.796875013899992,-9.999999999999996,50,4,224,0,70ae49afa832c057379e76616399200cddfcb89528bd7c4dbdb1c95c5eef0abf
16,dqn,3001,left_heavy,left_heavy,30.7707182320442,129.5,18.566666666666666,37,137,-83.18110086589223,181,44,2,5,0,0,300.0,-55.737500867806375,-3.620058335499924,-13.42354166258591,-10.399999999999995,52,2,183,2,1cf82ffb966a586f06df6b17fe1c14943cf19bbc00e4d0be1b179bcf66cce8e6
17,dqn,3002,left_heavy,left_heavy,42.066326530612244,196.0,27.483333333333334,57,144,-106.75916376466994,196,52,20,21,0,0,300.0,-71.81250126473606,-7.972287505181887,-16.774374994751977,-10.199999999999996,51,5,216,20,84ea70c2a31d25ed012050691e3b4dea349598680443377414e6db3344541e93
18,dqn,3003,left_heavy,left_heavy,32.17821782178218,145.5,21.67,54,149,-99.77460895688635,202,53,15,18,0,0,300.0,-67.6187506178394,-5.873358338353141,-15.482500000693815,-10.799999999999994,54,3,217,15,cfc06d724c0e15a1dc8f8e55a6bf9862f026619493244c328ba61184d50f8b70
19,dqn,3004,left_heavy,left_heavy,30.6875,124.5,18.823333333333334,44,139,-82.0197672485163,184,45,0,4,0,0,300.0,-55.26875058049336,-3.519141671110265,-13.031874996912663,-10.199999999999996,51,4,184,0,9c737ff351f8aa9fbaf3bf7d1ba4db0aa502f11584f8afd6626ebd8bcbb0015f
20,dqn,3005,left_heavy,left_heavy,32.19024390243902,155.5,21.998333333333335,48,154,-90.21028454640334,205,51,22,24,0,0,300.0,-59.28750121919438,-5.319033325825877,-15.403750001382997,-10.199999999999996,51,4,227,22,48c2dfa194a8178ad606ea80635deb78ac5a229782e451fb70216b8437a4ef28
21,dqn,3001,heavy,heavy,52.18961038961039,146.0,66.97666666666667,139,182,-192.14958739772382,385,203,0,2,0,0,300.0,-149.67499988991767,-14.633754174927862,-17.640833332878554,-10.199999999999996,51,3,385,0,35e39fa41f6d5cbb2c472eef4ab4d1d4e3589b60ecc40f28445a39ae5bcfbbba
22,dqn,3002,heavy,heavy,55.757270693512304,145.0,83.07833333333333,165,189,-214.77188764108968,447,258,0,3,0,0,300.0,-169.625000144355,-16.816470823941906,-18.13041667279324,-10.199999999999996,51,5,447,0,964e389756d50f20c35f5d53a365f3ed70222f6b9e7099ea164edf1b9d6da672
23,dqn,3003,heavy,heavy,56.590507726269315,177.5,85.45666666666666,177,197,-210.1005839328937,453,256,8,14,0,0,300.0,-166.38750060182065,-16.225375001175387,-17.487708329898304,-9.999999999999996,50,4,461,8,2e8bf5d6334d32e2f211ff2138f6d1d2fa790c9393e24f25e7058c1aafa1fc64
24,dqn,3004,heavy,heavy,54.73728813559322,120.5,75.355,155,186,-204.88241745762218,413,227,0,4,0,0,300.0,-162.5687507474795,-15.441166677467084,-16.672500032675455,-10.199999999999996,51,2,413,0,52e5ead81c222369d1a2e31a0f82b5437989b5853e2a6fb64e52e0078a20ef3c
25,dqn,3005,heavy,heavy,46.36405529953917,131.5,67.07666666666667,135,215,-199.71695884042296,434,219,0,2,0,0,300.0,-157.00000053737313,-14.458208318915394,-18.858749984134953,-9.399999999999999,47,4,434,0,72a9e65b29d431b475b47482dad2f92405164fad6275910045c75afe96f08027
26,dqn,3001,low,low,20.586206896551722,56.5,1.99,7,28,-15.838758488819426,29,1,0,0,0,0,300.0,-7.46250015636906,-0.16584166652100976,-4.210416665929371,-4.000000000000001,20,16,29,0,01e3ea711ee1d89a908b4dbe2b0da8470449f67e8493276613e6c3242f72bcec
27,dqn,3002,low,low,13.585106382978724,53.5,2.1283333333333334,9,45,-18.18466265638709,47,2,0,0,0,0,300.0,-7.981250158045441,-0.16612083315267226,-4.837291665188972,-5.200000000000002,26,13,47,0,24155043323033ebd3d0fcdd8bbbd6d9996f80594bb75d47bb6bf4ca55d51cd1
28,dqn,3003,low,low,12.739583333333334,37.5,2.0383333333333336,8,46,-16.802854338992628,48,2,0,1,0,0,300.0,-7.64375016791746,-0.12493750020512376,-3.6341666708700373,-5.400000000000002,27,12,48,0,c384694784ef221efdbc6733ac04f427466b3080ddb9b58de9edfa454d3d42a5
29,dqn,3004,low,low,10.046511627906977,31.5,1.44,6,40,-12.867220937375526,43,3,0,0,0,0,300.0,-5.400000100955367,-0.07867916671893907,-2.7885416697012264,-4.600000000000001,23,14,43,0,48bcce3f9624f017aa53b7e039a4c93f162e0a2a4f5761fdd0f565ec09b57170
30,dqn,3005,low,low,12.043478260869565,70.0,1.8466666666666667,5,45,-16.14634597120094,46,1,0,1,0,0,300.0,-6.9250001376494765,-0.14655416696550677,-4.674791666585954,-4.400000000000001,22,12,46,0,82747ce03537a5a03ff11defbb7f5e70b091841d929690a8b81a7c93a13cc4b4
